donor,lobe,stage,N_hep,E_raw,gene,k_raw_pos,frac_raw_pos,M_raw,UMIs_per_10k
22,Right,NASH with cirrhosis,2073,7974928,CYP1A2,444,0.2141823444283647,752,0.9429552216646971
22,Right,NASH with cirrhosis,2073,7974928,ADH4,1915,0.9237819585142306,10816,13.562504890326283
22,Right,NASH with cirrhosis,2073,7974928,ADH1B,1835,0.8851905451037144,8396,10.52799473550106
22,Right,NASH with cirrhosis,2073,7974928,AKR1D1,1266,0.6107091172214182,3088,3.872135271942267
22,Right,NASH with cirrhosis,2073,7974928,SLCO1B3,1703,0.8215147129763628,12013,15.063458880130328
22,Right,NASH with cirrhosis,2073,7974928,GLUL,283,0.13651712493970092,424,0.5316662420024356
22,Right,NASH with cirrhosis,2073,7974928,CYP3A4,688,0.33188615533043897,1701,2.13293461708996
22,Right,NASH with cirrhosis,2073,7974928,LGR5,76,0.036661842739990354,108,0.13542442013269587
22,Right,NASH with cirrhosis,2073,7974928,AXIN2,75,0.0361794500723589,88,0.11034582381182627
22,Right,NASH with cirrhosis,2073,7974928,PCK1,136,0.06560540279787747,165,0.20689841964717423
22,Right,NASH with cirrhosis,2073,7974928,ALDOB,1522,0.7342016401350699,4046,5.073400035711921
22,Right,NASH with cirrhosis,2073,7974928,HAL,534,0.2575976845151954,1006,1.261453394939741
22,Right,NASH with cirrhosis,2073,7974928,ASS1,1041,0.5021707670043415,1936,2.427608123860178
22,Right,NASH with cirrhosis,2073,7974928,CPS1,1956,0.9435600578871202,12005,15.05342744160198
22,Right,NASH with cirrhosis,2073,7974928,ARG1,922,0.44476603955619876,1521,1.9072272502021335
22,Right,NASH with cirrhosis,2073,7974928,FOS,6,0.002894356005788712,6,0.007523578896260882
22,Right,NASH with cirrhosis,2073,7974928,JUN,83,0.04003859141341052,93,0.11661547289204366
22,Right,NASH with cirrhosis,2073,7974928,JUNB,10,0.00482392667631452,10,0.012539298160434803
22,Right,NASH with cirrhosis,2073,7974928,JUND,54,0.02604920405209841,61,0.0764897187786523
22,Right,NASH with cirrhosis,2073,7974928,ATF3,29,0.013989387361312108,31,0.03887182429734789
22,Right,NASH with cirrhosis,2073,7974928,DUSP1,21,0.010130246020260492,21,0.026332526136913087
22,Right,NASH with cirrhosis,2073,7974928,HSPA1A,32,0.015436565364206465,33,0.04137968392943485
22,Right,NASH with cirrhosis,2073,7974928,HSPA1B,19,0.009165460684997588,19,0.023824666504826127
22,Right,NASH with cirrhosis,2073,7974928,ACTB,204,0.09840810419681621,231,0.28965778750604393
22,Right,NASH with cirrhosis,2073,7974928,GAPDH,119,0.05740472744814279,137,0.1717883847979568
22,Right,NASH with cirrhosis,2073,7974928,B2M,371,0.1789676796912687,477,0.59812452225274
22,Right,NASH with cirrhosis,2073,7974928,ALB,2073,1.0,37498,47.01986024199842
22,Right,NASH with cirrhosis,2073,7974928,TTR,1356,0.6541244573082489,3150,3.9498789205369627
22,Right,NASH with cirrhosis,2073,7974928,APOA1,1378,0.6647370959961408,3311,4.151761620919963
22,Right,NASH with cirrhosis,2073,7974928,KRT7,11,0.005306319343945972,11,0.013793227976478284
22,Right,NASH with cirrhosis,2073,7974928,KRT19,4,0.001929570670525808,4,0.005015719264173921
22,Right,NASH with cirrhosis,2073,7974928,EPCAM,57,0.027496382054992764,63,0.07899757841073926
22,Right,NASH with cirrhosis,2073,7974928,SOX4,14,0.006753497346840328,17,0.021316806872739163
22,Right,NASH with cirrhosis,2073,7974928,KRT23,5,0.00241196333815726,5,0.006269649080217402
22,Right,NASH with cirrhosis,2073,7974928,NCAM1,5,0.00241196333815726,6,0.007523578896260882
22,Right,NASH with cirrhosis,2073,7974928,MUC1,3,0.001447178002894356,3,0.003761789448130441
22,Right,NASH with cirrhosis,2073,7974928,BCL2,211,0.10178485287023638,273,0.3423228397798701
3,Right,NASH w/o cirrhosis,1441,15247797,CYP2E1,1327,0.9208882720333103,16797,11.016017592574192
3,Right,NASH w/o cirrhosis,1441,15247797,CYP1A2,712,0.49410131852879946,2040,1.337898189489275
3,Right,NASH w/o cirrhosis,1441,15247797,ADH4,1412,0.9798750867453158,22784,14.942486445746884
3,Right,NASH w/o cirrhosis,1441,15247797,ADH1B,1374,0.9535045107564192,15410,10.106377990210651
3,Right,NASH w/o cirrhosis,1441,15247797,AKR1D1,1127,0.7820957668285913,4759,3.1211066096958135
3,Right,NASH w/o cirrhosis,1441,15247797,SLCO1B3,1100,0.7633587786259542,15061,9.877492466616653
3,Right,NASH w/o cirrhosis,1441,15247797,GLUL,330,0.22900763358778625,738,0.4840043450211201
3,Right,NASH w/o cirrhosis,1441,15247797,CYP3A4,512,0.3553088133240805,2760,1.8100975504854897
3,Right,NASH w/o cirrhosis,1441,15247797,LGR5,63,0.04371963913948647,112,0.07345323393274451
3,Right,NASH w/o cirrhosis,1441,15247797,AXIN2,44,0.030534351145038167,51,0.033447454737231874
3,Right,NASH w/o cirrhosis,1441,15247797,PCK1,508,0.3525329632199861,1357,0.8899646289886991
3,Right,NASH w/o cirrhosis,1441,15247797,ALDOB,1281,0.8889659958362248,6516,4.273404217015743
3,Right,NASH w/o cirrhosis,1441,15247797,HAL,674,0.4677307425399028,2025,1.3280607028018538
3,Right,NASH w/o cirrhosis,1441,15247797,ASS1,1168,0.8105482303955587,4542,2.978790968951121
3,Right,NASH w/o cirrhosis,1441,15247797,CPS1,1423,0.9875086745315753,21874,14.345678920043335
3,Right,NASH w/o cirrhosis,1441,15247797,ARG1,1179,0.8181818181818182,4387,2.8771369398477695
3,Right,NASH w/o cirrhosis,1441,15247797,FOS,3,0.002081887578070784,3,0.001967497337484228
3,Right,NASH w/o cirrhosis,1441,15247797,JUN,69,0.047883414295628035,77,0.05049909832876185
3,Right,NASH w/o cirrhosis,1441,15247797,JUNB,26,0.018043025676613464,29,0.019019140929014206
3,Right,NASH w/o cirrhosis,1441,15247797,JUND,169,0.11727966689798751,189,0.12395233226150637
3,Right,NASH w/o cirrhosis,1441,15247797,ATF3,39,0.027064538514920196,41,0.026889130278951116
3,Right,NASH w/o cirrhosis,1441,15247797,DUSP1,73,0.05065926439972242,78,0.05115493077458993
3,Right,NASH w/o cirrhosis,1441,15247797,HSPA1A,48,0.033310201249132546,51,0.033447454737231874
3,Right,NASH w/o cirrhosis,1441,15247797,HSPA1B,12,0.008327550312283136,12,0.007869989349936912
3,Right,NASH w/o cirrhosis,1441,15247797,ACTB,338,0.23455933379597502,438,0.2872546112726973
3,Right,NASH w/o cirrhosis,1441,15247797,GAPDH,198,0.13740458015267176,235,0.15412062476959787
3,Right,NASH w/o cirrhosis,1441,15247797,B2M,387,0.2685634975711312,551,0.36136367765126987
3,Right,NASH w/o cirrhosis,1441,15247797,ALB,1441,1.0,88089,57.771624320549385
3,Right,NASH w/o cirrhosis,1441,15247797,TTR,1267,0.8792505204718946,7278,4.773148540736737
3,Right,NASH w/o cirrhosis,1441,15247797,APOA1,1128,0.7827897293546149,3527,2.313121036435624
3,Right,NASH w/o cirrhosis,1441,15247797,KRT7,3,0.002081887578070784,3,0.001967497337484228
3,Right,NASH w/o cirrhosis,1441,15247797,KRT19,1,0.0006939625260235947,1,0.000655832445828076
3,Right,NASH w/o cirrhosis,1441,15247797,EPCAM,16,0.011103400416377515,18,0.011804984024905369
3,Right,NASH w/o cirrhosis,1441,15247797,SOX4,9,0.006245662734212352,10,0.0065583244582807605
3,Right,NASH w/o cirrhosis,1441,15247797,KRT23,0,0.0,0,0.0
3,Right,NASH w/o cirrhosis,1441,15247797,NCAM1,9,0.006245662734212352,9,0.005902492012452684
3,Right,NASH w/o cirrhosis,1441,15247797,MUC1,9,0.006245662734212352,9,0.005902492012452684
3,Right,NASH w/o cirrhosis,1441,15247797,BCL2,53,0.03678001387925052,90,0.05902492012452684
48,Right,NASH w/o cirrhosis,803,3810013,CYP2E1,786,0.9788293897882939,9275,24.34374895833689
48,Right,NASH w/o cirrhosis,803,3810013,CYP1A2,528,0.6575342465753424,1799,4.721768665881193
48,Right,NASH w/o cirrhosis,803,3810013,ADH4,731,0.9103362391033624,4749,12.46452439926058
48,Right,NASH w/o cirrhosis,803,3810013,ADH1B,626,0.7795765877957659,1966,5.16008738027928
48,Right,NASH w/o cirrhosis,803,3810013,AKR1D1,375,0.4669987546699875,783,2.055111098046122
48,Right,NASH w/o cirrhosis,803,3810013,SLCO1B3,619,0.7708592777085927,5778,15.16530258558173
48,Right,NASH w/o cirrhosis,803,3810013,GLUL,217,0.27023661270236615,448,1.1758490062894797
48,Right,NASH w/o cirrhosis,803,3810013,CYP3A4,367,0.45703611457036114,1008,2.6456602641513296
48,Right,NASH w/o cirrhosis,803,3810013,LGR5,71,0.08841843088418432,106,0.2782142738095644
48,Right,NASH w/o cirrhosis,803,3810013,AXIN2,37,0.0460772104607721,42,0.11023584433963873
48,Right,NASH w/o cirrhosis,803,3810013,PCK1,189,0.23536737235367372,343,0.900259395440383
48,Right,NASH w/o cirrhosis,803,3810013,ALDOB,469,0.5840597758405978,1130,2.9658691453283756
48,Right,NASH w/o cirrhosis,803,3810013,HAL,162,0.20174346201743462,377,0.989497936096281
48,Right,NASH w/o cirrhosis,803,3810013,ASS1,266,0.3312577833125778,427,1.1207310841196605
48,Right,NASH w/o cirrhosis,803,3810013,CPS1,769,0.9576587795765878,6899,18.107549764265897
48,Right,NASH w/o cirrhosis,803,3810013,ARG1,355,0.44209215442092153,600,1.5747977762805534
48,Right,NASH w/o cirrhosis,803,3810013,FOS,13,0.0161892901618929,13,0.034120618486078655
48,Right,NASH w/o cirrhosis,803,3810013,JUN,22,0.0273972602739726,22,0.057742585130286954
48,Right,NASH w/o cirrhosis,803,3810013,JUNB,10,0.012453300124533,11,0.028871292565143477
48,Right,NASH w/o cirrhosis,803,3810013,JUND,37,0.0460772104607721,39,0.10236185545823596
48,Right,NASH w/o cirrhosis,803,3810013,ATF3,53,0.0660024906600249,62,0.1627291035489905
48,Right,NASH w/o cirrhosis,803,3810013,DUSP1,14,0.017434620174346202,15,0.039369944407013836
48,Right,NASH w/o cirrhosis,803,3810013,HSPA1A,4,0.0049813200498132005,4,0.010498651841870356
48,Right,NASH w/o cirrhosis,803,3810013,HSPA1B,10,0.012453300124533,10,0.02624662960467589
48,Right,NASH w/o cirrhosis,803,3810013,ACTB,110,0.136986301369863,124,0.325458207097981
48,Right,NASH w/o cirrhosis,803,3810013,GAPDH,45,0.05603985056039851,46,0.1207344961815091
48,Right,NASH w/o cirrhosis,803,3810013,B2M,88,0.1095890410958904,106,0.2782142738095644
48,Right,NASH w/o cirrhosis,803,3810013,ALB,794,0.9887920298879203,12317,32.327973684079296
48,Right,NASH w/o cirrhosis,803,3810013,TTR,459,0.5716064757160647,1134,2.976367797170246
48,Right,NASH w/o cirrhosis,803,3810013,APOA1,247,0.30759651307596514,334,0.8766374287961747
48,Right,NASH w/o cirrhosis,803,3810013,KRT7,3,0.0037359900373599006,3,0.007873988881402767
48,Right,NASH w/o cirrhosis,803,3810013,KRT19,0,0.0,0,0.0
48,Right,NASH w/o cirrhosis,803,3810013,EPCAM,3,0.0037359900373599006,3,0.007873988881402767
48,Right,NASH w/o cirrhosis,803,3810013,SOX4,2,0.0024906600249066002,2,0.005249325920935178
48,Right,NASH w/o cirrhosis,803,3810013,KRT23,0,0.0,0,0.0
48,Right,NASH w/o cirrhosis,803,3810013,NCAM1,12,0.014943960149439602,12,0.03149595552561107
48,Right,NASH w/o cirrhosis,803,3810013,MUC1,0,0.0,0,0.0
48,Right,NASH w/o cirrhosis,803,3810013,BCL2,19,0.023661270236612703,22,0.057742585130286954
49,Right,NASH w/o cirrhosis,1775,18290246,CYP2E1,1635,0.9211267605633803,22890,12.514867213923749
49,Right,NASH w/o cirrhosis,1775,18290246,CYP1A2,634,0.3571830985915493,1717,0.9387517259199247
49,Right,NASH w/o cirrhosis,1775,18290246,ADH4,1713,0.9650704225352112,28963,15.835216213056949
49,Right,NASH w/o cirrhosis,1775,18290246,ADH1B,1607,0.9053521126760563,15079,8.244284959316566
49,Right,NASH w/o cirrhosis,1775,18290246,AKR1D1,1327,0.7476056338028169,5711,3.122429299201334
49,Right,NASH w/o cirrhosis,1775,18290246,SLCO1B3,1535,0.8647887323943662,36435,19.920453776291474
49,Right,NASH w/o cirrhosis,1775,18290246,GLUL,357,0.20112676056338027,848,0.46363509818293314
49,Right,NASH w/o cirrhosis,1775,18290246,CYP3A4,1112,0.6264788732394366,8419,4.602999872172305
49,Right,NASH w/o cirrhosis,1775,18290246,LGR5,116,0.06535211267605634,246,0.13449791763325655
49,Right,NASH w/o cirrhosis,1775,18290246,AXIN2,84,0.04732394366197183,100,0.05467395025742136
49,Right,NASH w/o cirrhosis,1775,18290246,PCK1,1049,0.5909859154929578,4452,2.434084265460399
49,Right,NASH w/o cirrhosis,1775,18290246,ALDOB,1602,0.9025352112676056,14092,7.7046530702758185
49,Right,NASH w/o cirrhosis,1775,18290246,HAL,435,0.24507042253521127,1329,0.7266167989211298
49,Right,NASH w/o cirrhosis,1775,18290246,ASS1,1054,0.5938028169014085,2372,1.2968661001060346
49,Right,NASH w/o cirrhosis,1775,18290246,CPS1,1726,0.9723943661971831,30200,16.51153297774125
49,Right,NASH w/o cirrhosis,1775,18290246,ARG1,1373,0.7735211267605634,5418,2.9622346249470892
49,Right,NASH w/o cirrhosis,1775,18290246,FOS,3,0.0016901408450704226,3,0.0016402185077226408
49,Right,NASH w/o cirrhosis,1775,18290246,JUN,58,0.03267605633802817,64,0.03499132816474967
49,Right,NASH w/o cirrhosis,1775,18290246,JUNB,28,0.015774647887323943,30,0.01640218507722641
49,Right,NASH w/o cirrhosis,1775,18290246,JUND,167,0.09408450704225352,185,0.10114680797622952
49,Right,NASH w/o cirrhosis,1775,18290246,ATF3,67,0.03774647887323944,72,0.03936524418534338
49,Right,NASH w/o cirrhosis,1775,18290246,DUSP1,79,0.044507042253521124,92,0.05030003423682765
49,Right,NASH w/o cirrhosis,1775,18290246,HSPA1A,38,0.02140845070422535,38,0.02077610109782012
49,Right,NASH w/o cirrhosis,1775,18290246,HSPA1B,9,0.0050704225352112674,9,0.0049206555231679225
49,Right,NASH w/o cirrhosis,1775,18290246,ACTB,271,0.15267605633802817,329,0.17987729634691627
49,Right,NASH w/o cirrhosis,1775,18290246,GAPDH,273,0.15380281690140846,359,0.19627948142414267
49,Right,NASH w/o cirrhosis,1775,18290246,B2M,496,0.27943661971830985,695,0.37998395428907844
49,Right,NASH w/o cirrhosis,1775,18290246,ALB,1774,0.9994366197183099,66763,36.50196941036222
49,Right,NASH w/o cirrhosis,1775,18290246,TTR,1489,0.8388732394366197,8165,4.464128038518454
49,Right,NASH w/o cirrhosis,1775,18290246,APOA1,1305,0.7352112676056338,3274,1.7900251314279754
49,Right,NASH w/o cirrhosis,1775,18290246,KRT7,9,0.0050704225352112674,9,0.0049206555231679225
49,Right,NASH w/o cirrhosis,1775,18290246,KRT19,7,0.003943661971830986,7,0.003827176518019495
49,Right,NASH w/o cirrhosis,1775,18290246,EPCAM,25,0.014084507042253521,26,0.014215227066929554
49,Right,NASH w/o cirrhosis,1775,18290246,SOX4,11,0.006197183098591549,24,0.013121748061781126
49,Right,NASH w/o cirrhosis,1775,18290246,KRT23,0,0.0,0,0.0
49,Right,NASH w/o cirrhosis,1775,18290246,NCAM1,8,0.004507042253521127,8,0.004373916020593708
49,Right,NASH w/o cirrhosis,1775,18290246,MUC1,4,0.0022535211267605635,4,0.002186958010296854
49,Right,NASH w/o cirrhosis,1775,18290246,BCL2,96,0.054084507042253524,126,0.06888917732435092
50,Right,NASH w/o cirrhosis,789,9340074,CYP2E1,756,0.9581749049429658,13448,14.398172862441989
50,Right,NASH w/o cirrhosis,789,9340074,CYP1A2,322,0.40811153358681873,1123,1.2023459343041607
50,Right,NASH w/o cirrhosis,789,9340074,ADH4,740,0.9378960709759189,13479,14.431363177636493
50,Right,NASH w/o cirrhosis,789,9340074,ADH1B,687,0.870722433460076,6668,7.139129732805115
50,Right,NASH w/o cirrhosis,789,9340074,AKR1D1,567,0.7186311787072244,2861,3.063144895854144
50,Right,NASH w/o cirrhosis,789,9340074,SLCO1B3,450,0.5703422053231939,6150,6.584530272458227
50,Right,NASH w/o cirrhosis,789,9340074,GLUL,175,0.2217997465145754,332,0.35545756917985877
50,Right,NASH w/o cirrhosis,789,9340074,CYP3A4,378,0.4790874524714829,2245,2.4036212132794663
50,Right,NASH w/o cirrhosis,789,9340074,LGR5,19,0.024081115335868188,31,0.03319031519450488
50,Right,NASH w/o cirrhosis,789,9340074,AXIN2,66,0.08365019011406843,74,0.07922849433526973
50,Right,NASH w/o cirrhosis,789,9340074,PCK1,645,0.8174904942965779,4343,4.649856093217249
50,Right,NASH w/o cirrhosis,789,9340074,ALDOB,680,0.861850443599493,5142,5.505309700972391
50,Right,NASH w/o cirrhosis,789,9340074,HAL,421,0.5335868187579215,2032,2.175571628233352
50,Right,NASH w/o cirrhosis,789,9340074,ASS1,654,0.8288973384030418,3580,3.8329460773008863
50,Right,NASH w/o cirrhosis,789,9340074,CPS1,736,0.9328263624841572,9819,10.512764674027208
50,Right,NASH w/o cirrhosis,789,9340074,ARG1,584,0.7401774397972116,2321,2.484991018272446
50,Right,NASH w/o cirrhosis,789,9340074,FOS,6,0.0076045627376425855,7,0.007494587301984974
50,Right,NASH w/o cirrhosis,789,9340074,JUN,51,0.06463878326996197,68,0.07280456236213974
50,Right,NASH w/o cirrhosis,789,9340074,JUNB,42,0.053231939163498096,57,0.06102735374473479
50,Right,NASH w/o cirrhosis,789,9340074,JUND,122,0.15462610899873258,144,0.15417436735511947
50,Right,NASH w/o cirrhosis,789,9340074,ATF3,28,0.035487959442332066,32,0.03426097052335988
50,Right,NASH w/o cirrhosis,789,9340074,DUSP1,39,0.049429657794676805,43,0.046038179140764836
50,Right,NASH w/o cirrhosis,789,9340074,HSPA1A,26,0.032953105196451206,28,0.029978349207939896
50,Right,NASH w/o cirrhosis,789,9340074,HSPA1B,16,0.020278833967046894,17,0.018201140590534935
50,Right,NASH w/o cirrhosis,789,9340074,ACTB,166,0.21039290240811154,224,0.23982679366351917
50,Right,NASH w/o cirrhosis,789,9340074,GAPDH,225,0.28517110266159695,307,0.32869118595848384
50,Right,NASH w/o cirrhosis,789,9340074,B2M,437,0.5538656527249683,805,0.861877539728272
50,Right,NASH w/o cirrhosis,789,9340074,ALB,786,0.9961977186311787,32513,34.810216707062494
50,Right,NASH w/o cirrhosis,789,9340074,TTR,635,0.8048162230671736,2847,3.048155721250174
50,Right,NASH w/o cirrhosis,789,9340074,APOA1,683,0.8656527249683144,3064,3.2804879276117083
50,Right,NASH w/o cirrhosis,789,9340074,KRT7,18,0.022813688212927757,18,0.019271795919389934
50,Right,NASH w/o cirrhosis,789,9340074,KRT19,11,0.01394169835234474,11,0.011777208617404958
50,Right,NASH w/o cirrhosis,789,9340074,EPCAM,9,0.011406844106463879,9,0.009635897959694967
50,Right,NASH w/o cirrhosis,789,9340074,SOX4,10,0.012674271229404309,11,0.011777208617404958
50,Right,NASH w/o cirrhosis,789,9340074,KRT23,0,0.0,0,0.0
50,Right,NASH w/o cirrhosis,789,9340074,NCAM1,23,0.029150823827629912,23,0.024625072563664915
50,Right,NASH w/o cirrhosis,789,9340074,MUC1,4,0.005069708491761723,5,0.005353276644274981
50,Right,NASH w/o cirrhosis,789,9340074,BCL2,63,0.07984790874524715,85,0.09100570295267468
51,Right,NAFLD,786,6074452,CYP2E1,756,0.9618320610687023,13178,21.69413800619381
51,Right,NAFLD,786,6074452,CYP1A2,186,0.2366412213740458,590,0.9712810307826945
51,Right,NAFLD,786,6074452,ADH4,760,0.9669211195928753,12055,19.84541156963624
51,Right,NAFLD,786,6074452,ADH1B,749,0.9529262086513995,8543,14.063820077926371
51,Right,NAFLD,786,6074452,AKR1D1,635,0.8078880407124682,3867,6.366006349214711
51,Right,NAFLD,786,6074452,SLCO1B3,524,0.6666666666666666,7180,11.819996272914825
51,Right,NAFLD,786,6074452,GLUL,165,0.2099236641221374,382,0.628863311455914
51,Right,NAFLD,786,6074452,CYP3A4,258,0.3282442748091603,1201,1.977133081305112
51,Right,NAFLD,786,6074452,LGR5,45,0.05725190839694656,100,0.1646239035224906
51,Right,NAFLD,786,6074452,AXIN2,29,0.03689567430025445,35,0.057618366232871705
51,Right,NAFLD,786,6074452,PCK1,130,0.16539440203562342,279,0.4593006908277487
51,Right,NAFLD,786,6074452,ALDOB,681,0.8664122137404581,4170,6.864816776887857
51,Right,NAFLD,786,6074452,HAL,228,0.2900763358778626,569,0.9367100110429715
51,Right,NAFLD,786,6074452,ASS1,472,0.6005089058524173,1245,2.049567598855008
51,Right,NAFLD,786,6074452,CPS1,743,0.94529262086514,8706,14.332157040668031
51,Right,NAFLD,786,6074452,ARG1,480,0.6106870229007634,1362,2.2421775659763217
51,Right,NAFLD,786,6074452,FOS,3,0.003816793893129771,5,0.00823119517612453
51,Right,NAFLD,786,6074452,JUN,22,0.027989821882951654,26,0.042802214915847556
51,Right,NAFLD,786,6074452,JUNB,21,0.026717557251908396,22,0.03621725877494793
51,Right,NAFLD,786,6074452,JUND,54,0.06870229007633588,61,0.10042058114871925
51,Right,NAFLD,786,6074452,ATF3,24,0.030534351145038167,25,0.04115597588062265
51,Right,NAFLD,786,6074452,DUSP1,39,0.04961832061068702,42,0.06914203947944604
51,Right,NAFLD,786,6074452,HSPA1A,17,0.021628498727735368,18,0.029632302634048306
51,Right,NAFLD,786,6074452,HSPA1B,8,0.010178117048346057,8,0.013169912281799248
51,Right,NAFLD,786,6074452,ACTB,119,0.15139949109414758,139,0.22882722589626192
51,Right,NAFLD,786,6074452,GAPDH,152,0.19338422391857507,202,0.332540285115431
51,Right,NAFLD,786,6074452,B2M,286,0.3638676844783715,448,0.7375150877807578
51,Right,NAFLD,786,6074452,ALB,784,0.9974554707379135,25117,41.34858584774396
51,Right,NAFLD,786,6074452,TTR,575,0.7315521628498728,2226,3.6645280924106407
51,Right,NAFLD,786,6074452,APOA1,521,0.6628498727735369,1319,2.171389287461651
51,Right,NAFLD,786,6074452,KRT7,9,0.011450381679389313,9,0.014816151317024153
51,Right,NAFLD,786,6074452,KRT19,2,0.002544529262086514,2,0.003292478070449812
51,Right,NAFLD,786,6074452,EPCAM,7,0.008905852417302799,7,0.01152367324657434
51,Right,NAFLD,786,6074452,SOX4,4,0.005089058524173028,4,0.006584956140899624
51,Right,NAFLD,786,6074452,KRT23,0,0.0,0,0.0
51,Right,NAFLD,786,6074452,NCAM1,10,0.01272264631043257,10,0.01646239035224906
51,Right,NAFLD,786,6074452,MUC1,4,0.005089058524173028,4,0.006584956140899624
51,Right,NAFLD,786,6074452,BCL2,85,0.10814249363867684,107,0.17614757676906492
52,Right,NASH w/o cirrhosis,148,1033211,CYP2E1,142,0.9594594594594594,2364,22.880128066774358
52,Right,NASH w/o cirrhosis,148,1033211,CYP1A2,64,0.43243243243243246,165,1.5969632533916112
