"","logFC","logCPM","F","PValue","FDR"
"NREP",2.05273873260449,7.90570386722383,4.89828922385487,0.0342379026715881,0.323837096114345
"TUBD1",0.566626787110979,4.97449165412376,4.83267184804835,0.0342664844653732,0.323837096114345
"SIN3B",0.490802692642443,5.50449424055995,4.83357490648909,0.0342770684017138,0.323837096114345
"SEMA6D",-3.17454414678087,5.97108049024359,4.88761965368559,0.0342777764919513,0.323837096114345
"EHHADH",-0.423099181394088,9.48103017858092,4.82942321768605,0.034347655525079,0.324289395982456
"B3GAT2",-1.44723542893578,2.53978875553446,4.72864641381161,0.0344698336753131,0.325043460659408
"CCDC22",0.990688122681077,2.83276795853287,4.75341902564456,0.0344716331259773,0.325043460659408
"POLR3B",-0.443487447873234,5.86328092772212,4.82018023224689,0.0345321739733156,0.325378362951079
"AC083902.1",-1.79621004418136,5.48585380001512,4.86450505775152,0.0345513053344035,0.325378362951079
"BCORL1",0.666298730414368,4.50971472605111,4.80177525877031,0.0346721062818398,0.326307472785284
"TMEM260",-0.390145360020788,6.0944021055419,4.80947449942049,0.0347208635725491,0.32655780940155
"AC012178.1",-1.20916877885093,4.79975495337452,4.81156626084583,0.0347709379608859,0.326820206420623
"LINC01877",-1.43808242920316,4.36170318455851,4.79777016924249,0.0347946267933598,0.326834422995881
"CKAP5",-0.378955274850062,5.74281032417479,4.79828159109636,0.0349196405213357,0.32779978471557
"FASTKD2",-0.592626115171976,5.52994987582847,4.79636077598346,0.0349524985828144,0.327899378811915
"TMEM173",2.24725097241563,1.75792198390575,4.65916809979468,0.0351204026423498,0.328233218551679
"TMEM255B",1.63863888206842,2.34946732287734,4.70776242069176,0.0351307582051157,0.328233218551679
"MYRFL",1.67216396853803,3.5259190151686,4.74273202047177,0.0351446033282851,0.328233218551679
"RALGAPA1",-0.325726138595006,7.96033070645105,4.78372574139589,0.0351611768914777,0.328233218551679
"SH3BP2",0.649506553667155,6.38674208382239,4.78410097054082,0.0351713418085342,0.328233218551679
"AC089985.1",-1.66262122386962,4.19854017472448,4.7723188064133,0.0352248433471699,0.328233218551679
"AC005400.1",-0.890501080854469,3.99261232410303,4.75938741625014,0.0352323930347725,0.328233218551679
"PTBP3",-0.422793111819394,6.52897968481719,4.77898255955993,0.0352609291758962,0.328233218551679
"METRN",-0.982084085772624,3.61280264793918,4.73771738739028,0.0353059469465969,0.328233218551679
"RNPEP",0.730778474846905,4.56559007899634,4.76692372430798,0.035311838403057,0.328233218551679
"LINC01473",-0.542017988792671,8.64593671456536,4.7748533218848,0.0353198080011915,0.328233218551679
"AOX1",-0.546178493853776,9.56058344811902,4.77478729028911,0.0353203503297198,0.328233218551679
"LRRC24",1.35096081363632,2.69884498703887,4.70217415907768,0.0353386078461074,0.328233218551679
"PECAM1",1.44759361291699,2.67595597067164,4.69398245527867,0.0353536273788231,0.328233218551679
"AC007364.1",-0.42181727273811,9.26995504504228,4.77275389632023,0.0353572563261073,0.328233218551679
"AC010210.1",-0.690710158727017,5.66617682297397,4.7736371353126,0.0353616762207815,0.328233218551679
"VAV3",1.21315313195174,3.31818862301489,4.72359264337284,0.0353666950101822,0.328233218551679
"ADGRV1",-0.832652001438701,6.20386152666407,4.77249996208052,0.0354302866772453,0.328581759383446
"TDRP",-0.528666982839255,5.6910913373694,4.76795803100724,0.0354623514571864,0.328581759383446
"DCAF1",0.473877102748781,6.16223159967135,4.76758550753319,0.0354711344265886,0.328581759383446
"GNAI1",-0.5305743871572,6.65851421769809,4.76454140045755,0.0355205243667556,0.32883259303847
"APOE",1.40624897753066,7.63606516807442,4.81323027388134,0.0355490992682574,0.328890536732943
"PKD2",-0.605905990474481,5.59818961489393,4.75848107369443,0.0356301129318119,0.329278732459178
"ARHGEF40",-0.590747201243265,6.36647242551931,4.75628845776214,0.0356761286690516,0.329278732459178
"MED25",0.698754715272244,4.03458214892173,4.73139426699341,0.0356779730223903,0.329278732459178
"AL023882.1",-0.990514378819971,4.76906870551926,4.75118178663637,0.0356837620948936,0.329278732459178
"SLC10A5",-0.875074990183348,4.3842870879896,4.74432368890639,0.0357027693357149,0.329278732459178
"UGT1A6",0.849325167106993,3.95233298984281,4.73017978365083,0.0357341573553577,0.329362108257199
"SOGA1",1.36589151506587,2.20410106256877,4.64963465524495,0.0357607143770781,0.329400880305861
"QTRT1",0.654136688572712,5.10925924163159,4.7434370334635,0.035819529889824,0.329604159890628
"ACTR3B",0.378756084812648,5.61270047814879,4.74767003927747,0.0358275114767802,0.329604159890628
"C1orf131",-0.403345648175477,5.61611889948322,4.74476212617517,0.035885856645323,0.329608700529077
"CCDC14",-0.366867660943656,6.88796815393503,4.74407577775628,0.0358905896744845,0.329608700529077
"KALRN",0.614844457663405,6.5481325308631,4.74409008467518,0.0358950986802259,0.329608700529077
"KIF3A",1.05526085675298,2.77188014933905,4.67417082439477,0.0359609945743514,0.329824064891196
"TAX1BP3",1.71748038582058,1.87851696833085,4.60140632837553,0.0359633106446025,0.329824064891196
"LINC00310",-0.933024088304907,3.12395247498411,4.67803497596005,0.0360040509362602,0.329922571816796
"AC022558.2",-1.06872276933176,6.47109016109718,4.76407859334745,0.0360188233174939,0.329922571816796
"A1BG",0.483965472015129,7.99101003958788,4.73192039655873,0.0361065197824353,0.330163103891475
"MAPKAPK5-AS1",0.71682009092729,3.27369008810663,4.68197106992776,0.0361372590659432,0.330163103891475
"COMTD1",0.916303422047967,3.26725536982926,4.67440796075911,0.0362258322633714,0.330163103891475
"TRIM41",0.540754584362818,4.92313938660308,4.7214313134944,0.0362383181589401,0.330163103891475
"STIM2",-0.591424074266261,5.89476763471255,4.72511472674595,0.036254872876542,0.330163103891475
"LRP2",1.34397602521476,2.62746156190803,4.64607567273488,0.0362869291245742,0.330163103891475
"LECT2",-0.510276601895607,5.65525117643239,4.72286485706521,0.0362931650234401,0.330163103891475
"SNX25",-0.406852695111871,5.73778833936405,4.721017331209,0.0363267973541694,0.330163103891475
"EMC8",0.639314410998026,3.89733636736234,4.69897459774715,0.0363412596328588,0.330163103891475
"DYNLT3",-0.740319291946944,3.78561010130544,4.69076235399537,0.0363496592962698,0.330163103891475
"AL596218.1",-1.08664243262132,2.79514870858503,4.64417740808819,0.0363534961135641,0.330163103891475
"ATP5F1B",0.787741570794143,4.76913008516853,4.71364016571439,0.0363540708782413,0.330163103891475
"PLG",-0.386274102009795,10.3350648938212,4.71771081514018,0.0363685751910036,0.330163103891475
"ZNF765",-0.611888809665555,4.55271159570725,4.71082375900262,0.0363897527858497,0.330163103891475
"AC112493.1",-1.47518601088853,2.37544215434711,4.62099000337233,0.0364016297531157,0.330163103891475
"AC024075.3",-1.02380998669592,3.54599461045699,4.67888541735203,0.036403517697357,0.330163103891475
"MAFK",0.901789358997494,3.25477106009922,4.66132108158217,0.0365172932732517,0.330855821340951
"CDK9",0.671374636005026,4.20663072657716,4.68746253187572,0.0365247944986923,0.330855821340951
"AC118755.2",1.2450860226882,2.17604583060614,4.60350533748809,0.0365771443518855,0.330918648182327
"ARMC7",0.855634353511869,3.57542656987928,4.66921574828927,0.0366677517954485,0.330918648182327
"AC073332.1",-0.832769572772001,6.80710575887669,4.70948919864383,0.0366923984151773,0.330918648182327
"USP24",-0.283417191193002,6.56866341735045,4.6997218025675,0.0367214576281573,0.330918648182327
"CD81",0.755071354475855,4.99659068168048,4.69467414806763,0.0367604510266035,0.330918648182327
"GYS2",-0.447297432600887,7.62015658275076,4.69681300904819,0.0367647913083486,0.330918648182327
"SNX16",-0.669393054521845,3.4853009051512,4.65490931688171,0.0367768745625088,0.330918648182327
"FNDC3A",-0.370143155769874,8.54599238474642,4.69510855497036,0.036794016996826,0.330918648182327
"TTC23L",-0.947790552539521,3.0631451915954,4.63575839333081,0.0367960128841365,0.330918648182327
"NDUFB9",-1.18659651004655,6.31158292204087,4.72777135757508,0.0367988012969363,0.330918648182327
"ZNF33A",-0.382987187370853,7.31129745838751,4.69487690348077,0.0368032090774663,0.330918648182327
"ZNF787",0.557121066559484,5.3093914674663,4.69350617845992,0.036811486206525,0.330918648182327
"AL683807.1",2.05382256072014,1.2768492378814,4.54786184312453,0.0368385951480569,0.330918648182327
"NOCT",0.679342598675681,4.83459168961555,4.68944953766638,0.0368693769617049,0.330918648182327
"DENND6A-AS1",-1.23406821289811,4.17425496805463,4.67530676431178,0.0368879206902892,0.330918648182327
"FFAR4",-1.3247641637014,5.63346957850942,4.71913556004992,0.0369281404418571,0.330918648182327
"BICDL1",0.90844370873149,4.27961892558694,4.6768331825602,0.0369348067736702,0.330918648182327
"ELOVL6",-1.03321891311321,8.39327964087845,4.72068458002618,0.0369358919975525,0.330918648182327
"HP",0.992467863912745,8.25673538730842,4.72021990530483,0.0369868549696472,0.330977208304794
"NOP53",0.659493045252039,3.7108465712305,4.64925215638278,0.0369873430640518,0.330977208304794
"USP49",0.512195844164496,5.37614747777302,4.6814464883822,0.0370619110778119,0.331333262604431
"PACRG",-0.559387434685676,7.32562367023995,4.68006685473729,0.0370842681973184,0.331333262604431
"ATP13A1",0.877032961968987,3.46661428548545,4.63670502664828,0.0371021482000053,0.331333262604431
"TBC1D22B",0.466848777920444,5.61577985313016,4.67887198498353,0.0371170590690674,0.331333262604431
"OSBPL6",-0.550141054961909,6.9998492786471,4.67625144272358,0.0371625125061152,0.331538201764604
"AC055855.1",-1.0562147411994,3.12945478712902,4.61374826969407,0.0372470512134772,0.331604747813731
"CYP4X1",-0.985821106221514,3.91785120353363,4.6459401547685,0.0372747873452258,0.331604747813731
"CAPN7",-0.462221367161713,6.77184425653025,4.6693594515801,0.0372954437811718,0.331604747813731
"CPEB2-DT",-0.800029430262126,4.6737898143016,4.66314625913237,0.0373237820053656,0.331604747813731
"A1CF",-0.550166700140751,10.2394914755891,4.66418505466541,0.0373827353512163,0.331604747813731
"GHDC",1.17740937595888,2.63761234697148,4.58614867195771,0.037388810287334,0.331604747813731
"PPP1R12C",0.882086785262916,5.41411494914604,4.66762655091835,0.037428873561035,0.331604747813731
"LNP1",-0.549830416186569,4.87920467727011,4.65852615195475,0.0374394483778908,0.331604747813731
"ICE1",-0.357459686114091,5.79131405298188,4.66143268224018,0.0374580880922269,0.331604747813731
"HDDC2",-0.986209720643051,4.53225054205747,4.65386024740036,0.0374716172128711,0.331604747813731
"VPS54",-0.359706020058894,7.71951298715574,4.65805498917745,0.0375038442699103,0.331604747813731
"C11orf54",-0.481103140226199,6.85821071044934,4.65682964694052,0.0375365866862275,0.331604747813731
"PTK6",0.850591938625083,3.7465724681923,4.62657849262622,0.0375617029242493,0.331604747813731
"VPS9D1",0.598550338617773,5.36768531945376,4.65387490438019,0.0375754200263475,0.331604747813731
"TMPRSS6",0.613005390292281,7.34615948100229,4.65337145397567,0.0375980280231029,0.331604747813731
"UBXN11",1.16112395883173,3.24673403465063,4.59948009962562,0.0376008481687397,0.331604747813731
"C22orf39",0.850538810371266,3.03030938084292,4.59726064965049,0.0376097189269605,0.331604747813731
"PDE5A",-1.37153719186721,6.26113713316504,4.69310414433033,0.0376200535909953,0.331604747813731
"PGLYRP2",0.527194327613448,5.92283584167566,4.65267436198176,0.0376255136416202,0.331604747813731
"KCTD9",-0.705057872369748,4.04863893532996,4.63185106401495,0.0376351873771858,0.331604747813731
"SMAD1",-0.476865128649136,6.65759504935523,4.6502943552621,0.0376657021556683,0.331604747813731
"MTX3",-0.79819519728362,3.37746275784899,4.60407233534904,0.0376679353125201,0.331604747813731
"EFHC1",0.787946277038945,4.38878622102364,4.64301383851557,0.0376874713385805,0.331604747813731
"RBL2",-0.489303782113862,7.12456184642659,4.64390911493611,0.0377835401274341,0.332080421303007
"AL109984.1",-1.57581338395679,2.60770894376839,4.55790456662167,0.0377974836988833,0.332080421303007
"HACE1",-0.695403952945845,4.28773462170793,4.62808749181342,0.0378095263872903,0.332080421303007
"AC018797.3",-1.68701860513288,3.85339133390984,4.61675808516334,0.0378316615122642,0.332080421303007
"RAB43",0.493665249545177,6.00068950359696,4.63861668160001,0.037899198354605,0.332303376185268
"MAMDC2-AS1",-0.6195995009999,5.61793671995525,4.63791122636968,0.0379071811927167,0.332303376185268
"HOMER3",2.05154384501484,1.99993686133209,4.53386895060131,0.0379247034023355,0.332303376185268
"STARD10",0.733101625536119,6.14656284445399,4.63497322046552,0.0379978828016452,0.332593181427383
"NPDC1",1.90016846847898,3.31489225297292,4.5938059516042,0.0380322838247983,0.332593181427383
"CRPPA-AS1",-2.65972016646331,3.37416027107563,4.57656077975454,0.0380367669263098,0.332593181427383
"DNAJC11",0.402433582021351,6.19101488478174,4.63025660242255,0.0380624326316623,0.332593181427383
"RBM48",-0.512254481886008,4.32970081817303,4.62046178393634,0.0380706131814355,0.332593181427383
"PIGL",0.380013986899102,7.14202339598934,4.62762060339386,0.0381014767363764,0.332665618566775
"SHC1",0.677426491286489,4.09267457092959,4.60416727726957,0.038169010937729,0.333057953345323
"AC011933.4",-1.14391119654602,4.4456561096932,4.61358909298757,0.0382391497547265,0.333188842607531
"ZNF546",-0.572699284917251,4.90230363115973,4.61794399674381,0.0382510193429779,0.333188842607531
"TENT5A",-0.618786887184326,6.50001396549753,4.62045110668924,0.0382518334707519,0.333188842607531
"NCKAP5L",0.681280100031078,4.20073652217333,4.60381300153353,0.038296369667458,0.333259685407424
"FAM160B2",0.67203571835524,4.82200761462787,4.61108893404515,0.0383309520167242,0.333259685407424
"TXNRD3",-0.44658709087165,5.0069741968355,4.61339407755728,0.0383490015190678,0.333259685407424
"HIST1H2BD",-0.985891295292167,3.13267788374821,4.55801523109597,0.0383645603095779,0.333259685407424
"TRPV4",0.64919149338616,5.8313931929292,4.61440677838043,0.0383730279642013,0.333259685407424
"BBS10",-2.45405060984653,2.11632248066614,4.51798085419902,0.0385147745198048,0.33386664195733
"HMGA1P4",0.67910607140569,5.70569825986531,4.60614947100727,0.0385320262976405,0.33386664195733
"RASA1",-0.570848574340819,6.92257572593137,4.60405083263087,0.0385691353685166,0.33386664195733
"SMARCAL1",-0.628193325994475,4.60880192547302,4.59885961985022,0.038577679628171,0.33386664195733
"LINC02027",-0.618397757901734,8.7532094061328,4.60207818218993,0.0385990963413203,0.33386664195733
"FTSJ3",0.597010021364236,4.25742311247502,4.58994859605144,0.0386068542822014,0.33386664195733
"SAP25",1.11970495109664,3.25595624472946,4.54626359111963,0.0386489402930312,0.33386664195733
"CWC22",-0.411479359739311,5.27693871813127,4.59894220561479,0.0386626992344194,0.33386664195733
"AJM1",-0.965720174318216,2.97057974694902,4.53494005521015,0.0386711741738709,0.33386664195733
"AC108047.1",-0.686439233037414,3.74667334251705,4.56837850876873,0.0386738159292245,0.33386664195733
"UGT2B4",-0.564655623880787,7.44416328625096,4.59684318844007,0.0387076002980675,0.33386664195733
"CAND1",-0.342155801714947,5.97781779997059,4.5973877183029,0.0387147571654958,0.33386664195733
"AC078980.1",-1.84614145927941,4.86076042991251,4.62143754478325,0.0387745299954733,0.334186563200752
"AC016493.1",-2.14295135645901,3.48924541550116,4.53978671179557,0.038847003029974,0.334580474118252
"OIP5",-0.983249203143675,3.91673736493062,4.56720766258959,0.0388974314992423,0.334580474118252
"PALD1",1.95666781035514,1.69386499986131,4.46433000735143,0.0389395757332419,0.334580474118252
"AC007038.1",-0.794084797031694,5.39862987758166,4.58550734730311,0.0389503108582123,0.334580474118252
"CLEC10A",1.17328825115905,2.7711573676915,4.51929781131201,0.0389743834183835,0.334580474118252
"AC027279.1",-0.689955725341106,3.95370715376192,4.5639101255284,0.0389943369642876,0.334580474118252
"GSAP",-0.544305490327262,7.41759841157376,4.58228488214133,0.0390002060683872,0.334580474118252
"ZNF286A",-1.14945051073465,2.56752408506875,4.49947802313338,0.0390018492695859,0.334580474118252
"RNASE4",0.948840234235653,3.80311233453783,4.55677256173005,0.0390339169566885,0.334660772604814
"PCAT7",-0.875626326928225,4.15954183772625,4.56481527782336,0.0390701594323875,0.334713916948871
"TMEM9",0.82989578519081,3.19274641768599,4.53050290148755,0.0390855374588823,0.334713916948871
"TUFM",0.936617629534301,4.14830061713489,4.56041665674359,0.0391241914245771,0.334732216237142
"AC008269.1",-0.668838570119044,5.46401367159878,4.57364562287475,0.0391851994816849,0.334732216237142
"AL121989.1",-1.60340038440973,2.65380748755498,4.49098770691532,0.039189352711499,0.334732216237142
"AL157786.1",-1.62864477293159,6.31329640387399,4.61760430830508,0.0391948404281007,0.334732216237142
"COCH",-1.65087201751642,2.48795173892255,4.48105239269289,0.0392012352575184,0.334732216237142
"PRPF40A",-0.383938533493053,6.37593309854046,4.57124864865397,0.0392369961247991,0.334843572025066
"AL513188.1",-1.57571871641519,3.82740573436168,4.53611333231441,0.0393527321374048,0.335165834854839
"ARHGAP20",-1.02254021934447,4.63818428208566,4.55857664808278,0.0393604212557441,0.335165834854839
"NEBL",0.734084584903859,5.84931612618144,4.5642398412743,0.0393760087183232,0.335165834854839
"WDR34",0.972064658115685,4.46421759612798,4.55216492248264,0.0393912045322417,0.335165834854839
"CDK18",0.662069763558653,4.81859878795286,4.55773777780739,0.0394144842177567,0.335165834854839
"SOX5-AS1",-1.92859002075737,5.24788243401003,4.60046118493273,0.0394214011929499,0.335165834854839
"PRLR",-0.59876146753416,6.86452586748051,4.56036766546867,0.0394494420629181,0.335165834854839
"CCDC83",-2.83996681050312,2.2579897563209,4.48334595544573,0.0394566917813236,0.335165834854839
"PCSK7",0.514500127763968,5.61971595919414,4.55768042060434,0.0395111716926368,0.335435281339909
"MYRIP",-0.629944002093811,9.89428448556816,4.55433357154688,0.0395625104528964,0.335677765719509
"ACSBG2",1.60822377726249,2.1975175799047,4.45545085299421,0.039594760871706,0.335758104561107
"AC091887.1",-1.42380043101939,3.06284933086675,4.49122288440499,0.0396283204159897,0.335849445825679
"ZNFX1",0.560108023917424,5.00265962606366,4.54660179460787,0.0396925034312257,0.336031862995068
"GNB1",0.37179436155314,7.21214549037895,4.54822532671942,0.0396954453436296,0.336031862995068
"SERPINE1",-1.81384005966448,6.24548237409599,4.59056813374703,0.0397837267416781,0.336585858047561
"SBNO2",0.599462358642573,5.37456481809527,4.53961913102887,0.0398623149161063,0.337057256014673
"HDAC6",0.425734202742819,6.78255477978148,4.53815871395151,0.0399085776834133,0.337107587423919
"PGAM5",0.782339100301489,3.12892057438325,4.48822668054224,0.0399222897677061,0.337107587423919
"PDK3",-0.72419903383614,4.54195882648127,4.5275224136133,0.0399368874774164,0.337107587423919
"WDYHV1",0.603571766721037,4.89398342369821,4.53232169204911,0.0399674259054881,0.337172251285108
"AC091114.1",-1.28769610799569,5.70354076076485,4.56179739262756,0.0400475188771143,0.337654652866654
"KIAA1755",1.33143001799714,3.31712208148017,4.48677140372634,0.0400839561694093,0.337673265696316
"DAZAP2",0.561925867035431,4.30808557329627,4.51713749434543,0.040110894940575,0.337673265696316
"SNX8",0.633871225803563,5.37555092814092,4.52623604606262,0.0401184616796206,0.337673265696316
"TRIP4",0.398064706447457,6.04337699246988,4.5258342437334,0.0401718585825399,0.337929709925498
"MTHFD1L",0.836750659540729,5.24843550856688,4.5233619364157,0.0402260610512346,0.338192634211691
"TMEM35B",1.49477356812571,1.9461255557144,4.40268583443645,0.0402774174261055,0.338431344370549
"AL807742.1",-1.3464988629145,2.54537214327538,4.42966417610658,0.0404370754124561,0.33936217229276
"ZNF587B",0.511725539420298,6.21410669621737,4.51135838907142,0.0404736810086907,0.33936217229276
"AL360091.3",-1.19235747627754,4.92061521825185,4.51757659777664,0.0404795088896076,0.33936217229276
"APOC1",0.674700373063005,9.31259608516831,4.51465309021675,0.04048030254381,0.33936217229276
"ABCD1",0.691742011689982,3.51596444780437,4.470445216126,0.0405057360915525,0.339382341396987
"KRIT1",-0.336816768436561,6.47602943827005,4.50512709299194,0.0406019435107356,0.339514688532619
"DELE1",-0.423266916551418,5.26008364928016,4.50389382810098,0.0406120929602196,0.339514688532619
"PPP2R3A",-0.809049183825067,5.54737251131433,4.50504154718561,0.0406132937600338,0.339514688532619
"LIG3",0.685695004291216,3.67158446015057,4.47412981130013,0.0406467459198876,0.339514688532619
"LETM1",0.603191212966403,4.67623894491878,4.4948252167023,0.0406814740500931,0.339514688532619
"TGFBR1",-0.788374590847563,4.64559889995825,4.49467760941982,0.0406906138668202,0.339514688532619
"HYI",0.729058683625681,5.11475064055034,4.49722393012588,0.040691852161793,0.339514688532619
"EPS8",-0.479163011735643,7.96411311118927,4.49731554975725,0.0407506890123818,0.339514688532619
"STXBP2",0.8449613166604,4.6073819257523,4.48675976328588,0.0407536893062852,0.339514688532619
"RNFT2",1.27038855860965,2.64595601381511,4.42479966991482,0.0407624075003226,0.339514688532619
"SNX7",-0.591609152047776,4.5656124350519,4.48969412444242,0.0407749354527572,0.339514688532619
"ATG5",-0.401156815188867,6.24162850918996,4.49166758083811,0.0408892529236387,0.340204813271635
"NENF",0.80851390807657,2.89246154683858,4.43235222800861,0.0409039848770076,0.340204813271635
"MERTK",-0.783535821712232,6.84989827746236,4.49428723230028,0.0409532076304171,0.340422094786851
"MOB3A",0.602407037912107,4.58721343366164,4.4780252529966,0.0410409917461214,0.340774503405833
"GATD1",0.587121864702482,4.32986588621919,4.47097734864514,0.0410418471668716,0.340774503405833
"FAM99B",1.03943457783869,2.87474053990127,4.42223908544694,0.0411192370078617,0.341224839539339
"PJA2",-0.418315799920159,6.63088067783978,4.47934936316968,0.0411454162752128,0.341249940947713
"BCDIN3D",-1.00778080398023,2.98008938341188,4.41711776427157,0.0411872375125119,0.341404671799438
"JAKMIP3",1.09229428607191,2.35334875547271,4.3898742682831,0.0413236866333796,0.341469196639102
"TMEM187",0.833553762349923,3.25399568945285,4.42517717267893,0.0413489595059593,0.341469196639102
"NME7",-0.478582342755352,5.76800145452685,4.46944444751517,0.0413671340419868,0.341469196639102
"WDR73",-0.609256549438161,5.08363862710009,4.46782969802909,0.0413698428987147,0.341469196639102
"LINC00348",-1.65155521988668,3.43455811586793,4.42148601944482,0.0413783232960317,0.341469196639102
"PRKCA-AS1",-1.14636870162803,5.12442374365209,4.47900610111978,0.0413790634614213,0.341469196639102
"AC069272.1",-1.42349840507905,3.68900810453929,4.4349531681105,0.0413953642523282,0.341469196639102
"AC026202.2",-0.912270888526336,5.26581429221287,4.46734636591789,0.0414049910427646,0.341469196639102
"LINC01239",-1.03787747663551,8.2264233428383,4.49784396144121,0.0414136241861875,0.341469196639102
"M6PR",0.584638194064992,4.12842640624224,4.45152362530668,0.0414267148589167,0.341469196639102
"C1QTNF6",0.522258075221484,5.43987443310047,4.46344468069386,0.0414765805563436,0.341640923261192
"AC073593.2",-1.07358129378182,5.41014409112731,4.47459530562656,0.0414939104788665,0.341640923261192
"SHISA6",1.43620118169755,1.99466388297978,4.35153589656897,0.0415334653376218,0.341775662839682
"YIF1B",0.848057031549821,3.18466823885175,4.40812631975199,0.0416033738354802,0.342057945355511
"SLC30A10",-0.620065262310107,8.44355856927659,4.45597494510746,0.0416339383522097,0.342057945355511
"FHOD1",1.47288563467406,1.67386555778403,4.34180719147704,0.0416477251300125,0.342057945355511
"ZCWPW2",-0.544355753043538,5.33797506570336,4.45356300613046,0.0416937359295225,0.342057945355511
"KYAT1",0.452336224360668,6.19984226402128,4.45368387737092,0.0417035663463723,0.342057945355511
"HTRA2",1.0042539770723,2.55777180469507,4.38257144438168,0.0417070245490469,0.342057945355511
"SCN2A",-1.58919594693869,3.99743770953274,4.43454355507927,0.0417893484502821,0.34254250136833
"RCSD1",1.52535008821509,2.25629488151242,4.35345973797879,0.041860588934068,0.342764927126905
"CFL2",-0.713805679290021,3.86767300453325,4.42340378413988,0.0418682626325822,0.342764927126905
"DPY19L1",-0.515682316547293,5.16517585162506,4.44397381520379,0.0418862555133366,0.342764927126905
"APH1A",0.763485770466302,3.45337496418959,4.4004151119208,0.0419443899820664,0.342859574357107
"CHURC1",-0.538433113961765,5.29193913448221,4.44156701288096,0.0419529569402788,0.342859574357107
"SLC22A9",-0.559202812062739,7.06750110564218,4.44094229032808,0.0419676124399661,0.342859574357107
"BX004807.1",-2.94782085795305,2.32859688941182,4.38018371917275,0.0419944760611947,0.342888968526254
"FYB2",-0.363740087230819,9.15547182920471,4.43389085781866,0.0421139635220802,0.343388709749355
"AL360020.1",-1.2031383498865,3.11671316191941,4.37235102516754,0.0421237772482292,0.343388709749355
"NEURL4",0.937919671450739,4.07931740925229,4.41474448304698,0.0421255792663071,0.343388709749355
"TMEM33",-0.520868277185873,4.40627696162297,4.42147917960558,0.0421990878328299,0.343781447324941
"B4GALT4-AS1",-1.31250866378144,2.84514885710119,4.36150512939126,0.0422204111587829,0.343781447324941
"CNOT6L",-0.422179296020196,6.07599823957859,4.42839859257159,0.0422578264731539,0.343793840172835
"RNF115",0.30368153334471,6.99206718130396,4.42663752973309,0.0422823738593759,0.343793840172835
"AL355574.1",-0.704840592857022,3.3607623211901,4.38257161277977,0.0423150719767789,0.343793840172835
"AL354809.1",-0.705887061347267,4.04737508666026,4.40706622979283,0.0423152412860308,0.343793840172835
"CES1",0.853867068227192,8.82118055304566,4.44318926896436,0.0424196624551461,0.344218575128399
"AP1S3",0.800695680795327,4.08887904374016,4.40365497036932,0.0424311558946247,0.344218575128399
"CTIF",0.486928833611769,8.42121502392953,4.41852852758849,0.0424528990832844,0.344218575128399
"CDADC1",-0.481891911681431,5.24752042565485,4.41500402592959,0.042522624397629,0.344218575128399
"TXK",-0.653947695610543,5.24110381681185,4.41550292318809,0.0425258693282593,0.344218575128399
"CYP1B1",-0.902925001929999,3.89286830439165,4.39541836403577,0.0425318247136888,0.344218575128399
"VPS26A",-0.504411717786315,5.19727360196286,4.41413548450665,0.0425465313500136,0.344218575128399
"AC098484.4",-1.27131668344695,3.97690569067285,4.39539669429165,0.0425543658490937,0.344218575128399
"DBH",-1.3532485482233,2.88630338167617,4.34765102312492,0.0425848821028067,0.344276463209636
"AL021707.1",-1.09193548204503,4.69391640521781,4.40899301090913,0.0426247768432855,0.344353707025199
"LRRC58",-0.703236876509777,4.20781969350887,4.39872124815668,0.0426411667336808,0.344353707025199
"PKIB",-0.651909243734685,5.16854406484546,4.40760193390785,0.0426846048807849,0.344515721102414
"RABEP2",0.738073848551616,3.90869934434303,4.38672366673701,0.0427313931429718,0.34470458245272
"TSPAN31",-1.02315028694062,3.11170361994649,4.34987864374762,0.0427710845240688,0.344836019538143
"COQ5",0.486078250482436,5.39068868757896,4.40016166078623,0.0428596912588486,0.345071315377711
"TPM1",0.425955256930663,6.39947642033978,4.40087184515962,0.042862897592319,0.345071315377711
"CFAP410",0.941406661874687,2.93300992075927,4.34250695378498,0.0428994977780346,0.345071315377711
"TTC33",-0.507591811741577,5.06632536795157,4.3976489618101,0.0429070093042783,0.345071315377711
"C12orf73",-0.810232602875069,4.37496364333617,4.39035985939694,0.0429173375686894,0.345071315377711
"MORN1",0.630164401200488,4.53157479522397,4.38510584601066,0.0430027522329516,0.345152911616656
"SORBS3",0.666448085071815,4.17980467353196,4.37625052392354,0.0430234653815448,0.345152911616656
"ALDH4A1",0.407236930800168,6.54383841229293,4.39211322969194,0.043057558825879,0.345152911616656
"NUP107",-0.534406329738997,5.38722128996396,4.38708893050347,0.0431671282670898,0.345152911616656
"MXD4",0.56271662970904,4.87883928604417,4.38159772398832,0.0431818580336622,0.345152911616656
"CLDN16",-0.715542485785201,3.99031621007476,4.36999327890846,0.0432001652875732,0.345152911616656
"EIF3G",0.956508347958777,3.99260966898326,4.36079932404124,0.0432172168522909,0.345152911616656
"DDT",1.04933365620959,5.20896074493019,4.40060009321489,0.043229003943367,0.345152911616656
"ZFAND6",-0.354773120185713,7.94038613282773,4.38375596554165,0.0432305340658226,0.345152911616656
"HNRNPA1",0.690003314381796,5.11879236886377,4.3815080784433,0.0432339787272152,0.345152911616656
