"","logFC","logCPM","F","PValue","FDR"
"ERICH3",-2.6650693551112,2.00413846094705,12.1437220944062,0.00115349447619668,0.164844136480257
"C16orf87",-0.722340188124962,5.08952989889956,12.5805928037479,0.00115453514391443,0.164844136480257
"ZNF607",1.69298109666657,1.69117951117355,11.9774648030849,0.00120124214726477,0.169108436978393
"ACVR2A",-0.695920543639144,6.12255508981955,12.462703186676,0.00120638626413695,0.169108436978393
"AD000090.1",2.30757295770717,1.51406915429777,11.8975050832185,0.00122967458600468,0.169108436978393
"TRIB1",-1.24012720111109,3.84798113301492,12.3301490904859,0.00124130972168716,0.169108436978393
"REEP1",1.47505453832507,1.57155933021706,11.8754295395727,0.0012477450841406,0.169108436978393
"EPCAM-DT",1.5648100539698,2.27020919393602,12.0420836555647,0.00125730302349391,0.169108436978393
"AL161782.1",3.75820788934358,2.25159939868154,11.9526941144474,0.00126079816578069,0.169108436978393
"ZNF133",-0.791282081683071,5.40537757777438,12.3316296677802,0.00127219263671432,0.169108436978393
"SPTAN1",0.600196726534635,6.23115206534719,12.3155967893157,0.00127744180815295,0.169108436978393
"MCTP2",1.4854869225804,5.41799205513418,12.3606015777801,0.00129603704781414,0.169108436978393
"PDGFA",2.18714613837948,2.34837848367332,11.9163513870155,0.00130454316335474,0.169108436978393
"MAGI2",-0.952327598836339,8.55881341139076,12.2494513016986,0.0013100023595542,0.169108436978393
"PWWP3B",2.04144815903917,1.89231710203389,11.8102090165209,0.00131488635114966,0.169108436978393
"AC121761.1",1.41371314125507,1.64418837808806,11.7515944256351,0.00133599013033728,0.170106358829253
"TRAPPC9",0.399707323022781,7.86579791386101,12.1478106811046,0.00136363815433532,0.170106358829253
"PTGDS",2.70576113597254,0.648768355486307,11.3681666496387,0.00136392479653638,0.170106358829253
"FP671120.4",2.4768159227378,4.37383812531567,12.2732705681551,0.00136813387375214,0.170106358829253
"SPRY4-AS1",1.76149062993296,2.90833482490822,11.9445272205785,0.00137312825265779,0.170106358829253
"RAD18",0.71951331816811,4.47717913327391,12.0880785944431,0.00140144378678577,0.172166668331302
"ABCC1",1.80915805107401,3.17494003276916,11.9162549819882,0.00141019706966522,0.172166668331302
"AMMECR1",-1.81451626295611,6.77543947665288,12.1114842166633,0.00146051575561986,0.174796446191355
"NTF3",-1.78060164662961,4.65606928635408,11.9767499902334,0.00146097231260171,0.174796446191355
"SEMA3B",1.33924102292368,2.15984898863901,11.6255744456841,0.00146286199625956,0.174796446191355
"MAGI2-AS3",-0.881181556520718,5.23665530036984,11.9455758234424,0.00148230626441793,0.175872506640234
"MTRNR2L12",2.81085056535416,4.54392451040383,12.0229760852091,0.00151268839025328,0.178222195797113
"MAML2",2.07415816611273,4.80918612463518,12.0144297502088,0.0015296966933032,0.178974513116474
"HAGHL",1.86018863073565,1.13997707713929,11.1718961922973,0.00155105481445835,0.180221872510306
"C6orf99",1.93019190119753,1.70360527702893,11.3571605466228,0.00156210151727933,0.180262235363851
"SEL1L3",1.33558717357578,3.97572353231701,11.660461600621,0.00164956440456571,0.18278595061532
"CDON",-1.04684083584427,4.80929180703122,11.6609166099113,0.0016591168097875,0.18278595061532
"LINC02542",0.90396974241224,6.14627442241235,11.6462869365333,0.00166566278271553,0.18278595061532
"SOX9",2.6993670637677,0.968718677104991,11.030749039495,0.00166889327799947,0.18278595061532
"CAP2",0.909734810670738,5.70808328296382,11.6419049315274,0.00167005176570292,0.18278595061532
"PPT2",1.18399559214169,2.10645618850187,11.3165357194689,0.00167814718417083,0.18278595061532
"OSBPL3",2.5208476309769,2.32659730140924,11.3005359126196,0.00168106969184517,0.18278595061532
"STX18-AS1",0.610902955880271,5.78003871467639,11.6214595116386,0.00168355266456323,0.18278595061532
"WDFY3",-0.567447504522026,7.15588383194077,11.559339357637,0.00172383740636555,0.18278595061532
"TNFRSF11B",2.35386498586023,1.48359022940308,11.0738011155968,0.00172583523218381,0.18278595061532
"CDH6",2.64187881709279,0.953869066212488,10.9769023870747,0.00173734189739472,0.18278595061532
"BACE1",0.623669105114358,5.77195497551421,11.5402192013753,0.00173953590686716,0.18278595061532
"PRAG1",2.1630995394562,2.78489857690221,11.3613625098963,0.00173969587759456,0.18278595061532
"NCS1",2.05461916210857,0.91052257995136,10.916715769177,0.00174253906113588,0.18278595061532
"SLC38A1",1.79606091505444,2.79453145307849,11.3188165084128,0.00174670809882873,0.18278595061532
"AL121839.2",4.25463719426126,0.488032311527628,10.9241555548904,0.0017716849780239,0.183776513891652
