signature_set,gene,direction,held_out,n_splits_tested,mean_slope_trend_rho,frac_splits_weakening,p_trend,q_trend
unsupervised_lasso,AMDHD1,PP,True,9,-0.3694400122179256,1.0,1.6698981859719803e-10,9.77068087536797e-10
unsupervised_lasso,FBXO31,PC,True,14,-0.3685695815883246,1.0,9.260067090584597e-15,2.546518449910764e-13
unsupervised_lasso,SYT17,PP,True,12,-0.3682658002757613,1.0,5.4378520855684684e-11,3.5604983893603065e-10
unsupervised_lasso,SH3BP5,PC,True,13,-0.36793865116992364,1.0,1.7521753914706631e-12,2.0949923158888365e-11
unsupervised_lasso,RASGEF1B,PP,True,9,-0.3669627114131153,1.0,1.1072511850818987e-08,3.460159953380933e-08
unsupervised_lasso,CLDN2,PC,True,9,-0.3616357986998819,1.0,1.3275587415424183e-07,3.380357906705232e-07
unsupervised_lasso,F9,PP,True,11,-0.35988880044446653,1.0,3.1037307328334713e-09,1.1380346020389396e-08
unsupervised_lasso,SLC38A4,PP,True,16,-0.3584953187417608,1.0,1.345332605001852e-15,4.6245808296938663e-14
unsupervised_lasso,ACSF2,PC,True,7,-0.3480873567260932,1.0,1.4411288754654491e-05,2.4925184953018778e-05
unsupervised_lasso,HAGH,PC,True,7,-0.347185218282723,1.0,5.650548569731657e-06,1.1020573451604295e-05
unsupervised_lasso,C9,PP,True,9,-0.34158827773609973,1.0,3.6001511431983802e-09,1.3026862689204665e-08
unsupervised_lasso,NOTUM,PC,True,7,-0.33783243605349733,1.0,5.503155336195019e-09,1.868355206732877e-08
unsupervised_lasso,LIPC,PP,True,10,-0.3365169709151545,1.0,4.662819779483368e-09,1.6439428709717002e-08
unsupervised_lasso,HYDIN,PC,True,8,-0.3308376951484555,1.0,8.035202781854955e-09,2.6622659819398947e-08
unsupervised_lasso,BBOX1,PP,True,11,-0.32313544593989124,1.0,5.130853054443573e-10,2.3914993050372587e-09
unsupervised_lasso,CAMK1D,PC,True,11,-0.3227019508437263,1.0,2.2515892694048065e-11,1.6294396028587416e-10
unsupervised_lasso,ALAD,PC,True,10,-0.32242427966050724,1.0,1.2449345567910417e-09,5.034661810552007e-09
unsupervised_lasso,LIFR,PC,True,12,-0.32130627237533066,1.0,2.7989835074277283e-09,1.0401627899224665e-08
unsupervised_lasso,ADGRA3,PP,True,12,-0.31929257049280785,1.0,2.808663231384454e-10,1.4853507473667785e-09
unsupervised_lasso,WLS,PC,True,8,-0.3189059397313635,1.0,2.855013787727382e-06,6.0394522432694615e-06
unsupervised_lasso,CLPTM1L,PP,True,12,-0.3128809436988554,1.0,2.070770106243682e-12,2.2778471168680503e-11
unsupervised_lasso,OXER1,PP,True,10,-0.31264896524198876,1.0,2.1726361153559776e-08,5.974749317228939e-08
unsupervised_lasso,NEK10,PC,True,11,-0.312227772033688,1.0,6.377522122078731e-12,5.4806830736614095e-11
unsupervised_lasso,AHR,PC,True,9,-0.3118749877362085,1.0,1.3159507473715299e-08,3.9335484296431604e-08
unsupervised_lasso,ENG,PC,True,9,-0.3049442733458724,1.0,1.0209510230390035e-08,3.2271440383416775e-08
unsupervised_lasso,SLC47A1,PC,True,6,-0.29873670167601557,1.0,7.822033553761946e-06,1.4633055967922007e-05
unsupervised_lasso,C1orf115,PC,True,10,-0.2979441086150546,1.0,2.0131356303197784e-06,4.359151955416843e-06
unsupervised_lasso,PHGDH,PC,True,14,-0.29657801325795113,1.0,1.0399933756726135e-11,8.411711126763785e-11
unsupervised_lasso,SLC37A4,PP,True,14,-0.29640310886586924,1.0,8.215415735084527e-11,5.254044946856383e-10
unsupervised_lasso,PLGLB2,PP,True,9,-0.2948417547459094,1.0,4.050122030870873e-07,9.519517593927266e-07
unsupervised_lasso,ACMSD,PP,True,5,-0.29269237410543536,1.0,1.1603894046753272e-05,2.0587553953917098e-05
unsupervised_lasso,CCL16,PC,True,10,-0.28841366034545096,1.0,8.588270314427942e-06,1.5850834472937475e-05
unsupervised_lasso,LONP2,PP,True,9,-0.2880900360784642,1.0,8.489908026317862e-09,2.779434175282633e-08
