signature_set,gene,direction,held_out,n_splits_tested,mean_slope_trend_rho,frac_splits_weakening,p_trend,q_trend
unsupervised_top250,TRIM24,PC,True,7,-0.13228295337989474,1.0,0.00017469345526846425,0.0002120066204714372
unsupervised_top250,ZDHHC2,PC,True,12,-0.1309926499260268,1.0,7.688623166280734e-07,1.2051133489468234e-06
unsupervised_top250,SH3BGRL2,PC,True,9,-0.1302229683175959,1.0,0.0002190245824568814,0.0002632507000683671
unsupervised_top250,ATP2B2,PP,True,9,-0.1300010136212112,1.0,1.018422557745715e-06,1.5668039349934075e-06
unsupervised_top250,MT1H,PP,True,9,-0.1287122444163966,1.0,3.0836671108468705e-06,4.405238729781244e-06
unsupervised_top250,CROT,PP,True,12,-0.1258053538766482,1.0,1.0044571525944237e-06,1.5500881984481846e-06
unsupervised_top250,CMYA5,PP,True,11,-0.124606407980048,1.0,1.1087974575944963e-06,1.6954089565665081e-06
unsupervised_top250,C1R,PP,True,9,-0.12060015825498052,1.0,0.00029286831248386707,0.00034618003839700603
unsupervised_top250,C4orf45,PP,True,10,-0.1202099475790783,1.0,3.7766619671074127e-06,5.349379556809367e-06
unsupervised_top250,PALLD,PP,True,7,-0.11834583497925726,1.0,0.0002477281852285149,0.00029561835946123496
unsupervised_top250,PROZ,PP,True,11,-0.11523354103594206,0.9090909090909091,8.024942521395515e-05,0.00010183937209892785
unsupervised_top250,SDC2,PC,True,6,-0.11357278617428333,1.0,0.010716494488324688,0.011750542202110402
unsupervised_top250,CFB,PP,True,10,-0.11270931080705755,1.0,1.4608247364563301e-06,2.1868633779286376e-06
unsupervised_top250,LAMA3,PC,True,13,-0.10990227234287876,1.0,3.9685616453063176e-07,6.463455448381625e-07
unsupervised_top250,TTC7B,PC,True,11,-0.10516942515470838,1.0,1.8858075869014008e-08,3.712219659254726e-08
unsupervised_top250,CLDN14,PP,True,10,-0.10065287489601733,1.0,2.341521068572913e-05,3.089077926877194e-05
unsupervised_top250,PRSS3,PP,True,11,-0.10033068259481369,1.0,2.2725899568860207e-06,3.3252226252843656e-06
unsupervised_top250,TMEM45B,PP,True,10,-0.09890014877746953,1.0,0.00021482785468630587,0.0002588287405859107
unsupervised_top250,CAV2,PP,True,7,-0.09512957830395492,1.0,6.955473316527269e-05,8.871777189448047e-05
unsupervised_top250,CHRD,PP,True,11,-0.09454879529866834,1.0,7.330318847844032e-06,1.0041532668279496e-05
unsupervised_top250,INSIG2,PC,True,12,-0.09048770779304245,1.0,8.290990783166004e-05,0.0001044205388308061
unsupervised_top250,LRMDA,PC,True,7,-0.09003893994493739,1.0,0.00015086332338444926,0.0001855854569177035
unsupervised_top250,ADCY1,PP,True,10,-0.08618644057197386,1.0,0.0007289460555506414,0.0008397996031689417
unsupervised_top250,STK19,PP,True,5,-0.08554849981559065,1.0,0.01085136804387927,0.011872393921093292
unsupervised_top250,ALDH1A2,PP,True,15,-0.08215474090957899,1.0,1.4008818825260466e-08,2.8357932844656814e-08
unsupervised_top250,TMCC1,PC,True,11,-0.08208874030484757,1.0,5.621269925579512e-06,7.807319341082656e-06
unsupervised_top250,GPX2,PC,True,11,-0.08153808437188134,0.8181818181818182,0.00700914060576219,0.007770665860046774
unsupervised_top250,LRRTM4,PC,True,8,-0.08043530799548887,1.0,2.6299382423235704e-06,3.822584654540073e-06
unsupervised_top250,C4orf19,PP,True,8,-0.07842966092049622,1.0,0.0008043267251310059,0.0009245134771620758
unsupervised_top250,SMAD3,PC,True,9,-0.07607318222863736,1.0,0.010994358064088454,0.01200257430577342
unsupervised_top250,HSD17B4,PC,True,16,-0.07484929897337075,1.0,1.938629866221826e-05,2.5711271435302733e-05
unsupervised_top250,SYT7,PP,True,11,-0.07348327684179033,1.0,1.4902374847339366e-06,2.2242350518416962e-06
unsupervised_top250,COBLL1,PC,True,10,-0.07300877545274498,0.9,0.012754624150587313,0.013893926089964393
unsupervised_top250,IL1RAPL2,PC,True,12,-0.07297118635093787,1.0,5.847085253944214e-05,7.534903677763163e-05
unsupervised_top250,MGST1,PC,True,14,-0.07154510185584842,1.0,9.826696747066018e-06,1.3315307245346908e-05
unsupervised_top250,RALGAPA1,PC,True,8,-0.07103534760787267,1.0,0.0008418425361867063,0.0009654157525076908
unsupervised_top250,EPS8,PC,True,6,-0.06985129090094928,0.8333333333333334,0.02326079365623049,0.02495793310754344
unsupervised_top250,CASK,PC,True,14,-0.06864076839785561,1.0,2.873503158616251e-06,4.152461211873196e-06
unsupervised_top250,PTPRD,PC,True,8,-0.06563862656271169,1.0,0.0003683646120868847,0.00043235283108789284
unsupervised_top250,MT1G,PP,True,10,-0.06550169483470013,0.9,0.003898867862175899,0.004370928096609752
unsupervised_top250,BRAF,PC,True,10,-0.0649410802306058,1.0,0.0001828774243783605,0.00022140124016750665
unsupervised_top250,PPARA,PC,True,9,-0.06474633288410049,1.0,0.00021167453924370453,0.0002556455787967446
unsupervised_top250,SLC37A4,PP,True,10,-0.06391650871277824,0.9,0.001573092356492336,0.0017916769436131389
unsupervised_top250,NCAM2,PP,True,9,-0.06229767139495282,0.8888888888888888,0.00040900166734083633,0.00047780568614583685
unsupervised_top250,DHODH,PP,True,10,-0.05796239498653495,1.0,0.001118358930777198,0.0012766654460926918
unsupervised_top250,DENND4C,PC,True,14,-0.05663220105727991,0.9285714285714286,1.3972634494339594e-06,2.1012136200506303e-06
unsupervised_top250,CDC42BPA,PC,True,12,-0.055449295037146545,1.0,9.748137539688808e-05,0.00012215711202617554
unsupervised_top250,RBBP8,PP,True,9,-0.05450061770582472,1.0,1.1718189132124923e-05,1.5792707725235747e-05
unsupervised_top250,MST1,PP,True,4,-0.05399942968173017,0.75,0.117453773243494,0.12260310359446139
unsupervised_top250,TNS1,PC,True,10,-0.05321328046679328,0.7,0.028726684983844526,0.030690902760517655
unsupervised_top250,CXCL2,PP,True,10,-0.05160231896077507,1.0,9.436473739027452e-06,1.2821295841069908e-05
unsupervised_top250,PTPRG,PC,True,7,-0.050179149538887004,1.0,0.012864112310517872,0.013982730772302035
unsupervised_top250,PILRB,PP,True,10,-0.049901143610419856,1.0,0.0002836801579352222,0.0003369123015857746
unsupervised_top250,CRP,PP,True,5,-0.047761786730427684,1.0,0.015376977633325269,0.016677849927684674
unsupervised_top250,MBNL2,PC,True,12,-0.04359261835285258,0.75,0.019646545912287993,0.021216572259490273
unsupervised_top250,NOL4,PP,True,13,-0.04336708374201003,1.0,5.211076367291978e-06,7.257766528261808e-06
unsupervised_top250,ITIH4,PP,True,7,-0.034272055353747256,0.8571428571428571,0.028250235772596288,0.030246505109846132
unsupervised_top250,CES1,PC,True,10,-0.02966746709483123,0.7,0.06397024899481339,0.06719563970043424
unsupervised_top250,SUGCT,PC,True,10,-0.02745722790857425,0.6,0.0860384141446477,0.08999834115548923
unsupervised_top250,MYO15A,PP,True,12,-0.02615664498604889,0.8333333333333334,0.008587250533941465,0.009457324376587516
unsupervised_top250,NFE2L1,PP,True,12,-0.02415368284689959,0.8333333333333334,0.051648183222073325,0.0544812059304571
unsupervised_top250,CRMP1,PP,True,10,-0.022593125652607623,0.6,0.25601286539606233,0.2644761006157669
unsupervised_top250,CYP2A7,PP,True,11,-0.021088950624238295,0.9090909090909091,0.0023887246341674022,0.0027021771879721743
unsupervised_top250,MUC3A,PP,True,10,-0.021046209536041534,0.8,0.007426123632856189,0.008214738531920562
unsupervised_top250,AGXT,PP,True,8,-0.020104799595107175,0.75,0.34657589078629314,0.3565595584221123
unsupervised_top250,VSTM4,PC,True,9,-0.018665673983064245,0.7777777777777778,0.034308047143608966,0.03649792249320103
unsupervised_top250,CPB2,PP,True,8,-0.01785750829421178,0.75,0.2538077347167482,0.2627409262078139
unsupervised_top250,MAP4K4,PC,True,8,-0.01722923330686468,0.75,0.3216229188184984,0.33157001940051384
unsupervised_top250,SPATA6L,PP,True,10,-0.014633974320669357,0.7,0.12945004333333482,0.13484379513889044
unsupervised_top250,SOX5,PC,True,8,-0.014160351637900002,0.5,0.5130679376878382,0.5214105057803234
unsupervised_top250,C5AR1,PP,True,11,-0.011364601169728416,0.9090909090909091,0.1756506410698014,0.18258902398108257
unsupervised_top250,GRIN2B,PP,True,7,-0.007760231711847684,0.5714285714285714,0.4451642188224904,0.45332405175406354
unsupervised_top250,TCF12,PC,True,10,-0.00500686836070458,0.4,0.8081199131181074,0.8113653746165737
unsupervised_top250,EXOC3L4,PP,True,12,-0.0038985268445640483,0.5833333333333334,0.7555517557462226,0.7616449150667567
unsupervised_top250,SLC35G1,PP,True,12,-0.0031413749367354958,0.5,0.6214664565209036,0.6290146321061777
unsupervised_top250,IL12RB2,PP,True,11,-0.001851141221460917,0.45454545454545453,0.8027848122333653,0.8076305958082146
unsupervised_top250,POR,PC,True,14,0.0011783032729733123,0.42857142857142855,0.9258440141198657,0.9258440141198657
unsupervised_top250,BCKDHB,PC,True,7,0.0016293724946584108,0.5714285714285714,0.9153950115722205,0.917229470513247
unsupervised_top250,NRBP2,PP,True,13,0.005997733607021618,0.38461538461538464,0.5355960320508445,0.5432008438649538
unsupervised_top250,SLC22A10,PP,True,9,0.007854332320453196,0.4444444444444444,0.4271805322152676,0.43589850226047716
unsupervised_top250,ORM1,PP,True,6,0.00854883572526993,0.5,0.6972269800772816,0.7042696768457389
unsupervised_top250,BACH1,PC,True,11,0.009665769036109217,0.36363636363636365,0.37087712270034096,0.3799970519470707
unsupervised_top250,GOLIM4,PC,True,10,0.020214344977516414,0.3,0.19418999496807668,0.2014419034938555
unsupervised_top250,TRIO,PC,True,8,0.020273950553239085,0.375,0.3720159628733731,0.3803844201159234
unsupervised_top250,PROC,PP,True,14,0.02375477809302842,0.35714285714285715,0.020826196288068727,0.022442021862143023
unsupervised_top250,CADM1,PC,True,11,0.02394181700035053,0.18181818181818182,0.035786416446987594,0.03798982637684458
unsupervised_top250,CYP2A6,PP,True,9,0.02515963880954651,0.2222222222222222,0.07358081591206238,0.07712873785331487
unsupervised_top250,SLC22A4,PP,True,11,0.030315366522342548,0.36363636363636365,0.022479567143479626,0.024171577573634005
unsupervised_top250,TXNL4B,PP,True,13,0.03068262068385439,0.07692307692307693,0.0002443316798365732,0.0002922627749241306
unsupervised_top250,CCS,PP,True,12,0.031016378862537136,0.3333333333333333,0.05698689480190103,0.05998620505463267
unsupervised_top250,RESF1,PC,True,7,0.03176816089867896,0.14285714285714285,0.04883741780490038,0.05173455275942837
unsupervised_top250,SLCO1A2,PP,True,10,0.03332112779048051,0.1,0.0038025984919126342,0.004272582575182735
unsupervised_top250,SELENBP1,PP,True,10,0.03478388083794504,0.1,0.00971331977981207,0.010673977780013263
unsupervised_top250,CHRM3,PP,True,12,0.036660114005287577,0.16666666666666666,0.000262453767149499,0.0003124449608922607
unsupervised_top250,SLC1A2,PC,True,11,0.03715755939153986,0.09090909090909091,0.0037763934032801244,0.004252695273964104
unsupervised_top250,GNAQ,PC,True,5,0.03747740847600747,0.2,0.3603334199877597,0.36995217657880874
unsupervised_top250,EML4,PC,True,12,0.038061650515523404,0.25,0.018051153384983424,0.019535880286778596
unsupervised_top250,GRB10,PC,True,10,0.038766177680822037,0.2,0.033111092562729955,0.03529967224171637
unsupervised_top250,NEDD4,PC,True,8,0.0441967289176094,0.125,0.004839013039870322,0.005412766263837049
unsupervised_top250,COL10A1,PP,True,9,0.04532171703597878,0.1111111111111111,0.006719448567437778,0.007466053963819753
unsupervised_top250,GRK6,PP,True,10,0.04568686831067623,0.3,0.049874030834703084,0.0527209628273817
unsupervised_top250,ZNF324,PP,True,13,0.04995966815370307,0.07692307692307693,0.00048309473249140764,0.0005604347244679903
unsupervised_top250,PRKAA2,PC,True,14,0.05101684952201647,0.0,2.938810758532894e-06,4.234597634773623e-06
unsupervised_top250,NR3C1,PC,True,11,0.05310900732204011,0.18181818181818182,0.007848028038834323,0.008662282603569892
unsupervised_top250,UBE2H,PC,True,8,0.05596480271907237,0.0,0.00029233129312450796,0.00034618003839700603
unsupervised_top250,GRK5,PC,True,12,0.05888064304496531,0.08333333333333333,0.00011597439820510033,0.00014424676393669196
unsupervised_top250,LPP,PC,True,14,0.0588875471657054,0.21428571428571427,8.219795370446569e-05,0.00010378529508139607
unsupervised_top250,NNMT,PP,True,10,0.058909640352073654,0.0,0.0003409185328138151,0.0004020265717144046
unsupervised_top250,CLTA,PP,True,12,0.059004150093760054,0.08333333333333333,0.0004048625520055101,0.0004740779297488409
unsupervised_top250,TTC19,PP,True,11,0.061245827437892045,0.09090909090909091,0.0011170105436453309,0.0012766654460926918
unsupervised_top250,PTPRK,PC,True,13,0.06583132234285463,0.07692307692307693,4.094570010342751e-05,5.33147136763379e-05
unsupervised_top250,NMRAL1,PP,True,10,0.06780214786529414,0.0,0.00017273124650201837,0.0002101353363771513
unsupervised_top250,MAPT,PP,True,7,0.06863616565069555,0.0,0.0017899768903950827,0.0020340646481762305
unsupervised_top250,PLIN2,PC,True,10,0.06997372397540666,0.0,4.6447205161189286e-06,6.505210806889256e-06
unsupervised_top250,STOX2,PC,True,14,0.07140701944104687,0.0,1.5119496991986988e-07,2.580118940612114e-07
unsupervised_top250,F12,PP,True,10,0.07255770623105987,0.0,6.951053562384656e-05,8.871777189448047e-05
unsupervised_top250,APCS,PP,True,11,0.07355943138571118,0.0,0.00044702688041384567,0.0005210103501326873
unsupervised_top250,FBXL13,PP,True,8,0.07364510524762215,0.0,0.0023806628603970023,0.0026991642408129277
unsupervised_top250,LRRC9,PP,True,12,0.0738411055641877,0.0,6.334925471646095e-08,1.1434883522826887e-07
unsupervised_top250,ZFAND3,PC,True,11,0.0779060984310403,0.09090909090909091,0.0005324586100660125,0.0006162715394282553
unsupervised_top250,CHSY3,PC,True,9,0.08000392830332177,0.1111111111111111,0.006660621329711396,0.007417172972952556
unsupervised_top250,RASAL2,PC,True,9,0.08072707102380107,0.0,0.0003532698045596202,0.00041561153477602373
unsupervised_top250,GRIN3A,PP,True,11,0.08129204661459856,0.0,6.403733035573776e-06,8.820568919523107e-06
unsupervised_top250,TENT4B,PC,True,15,0.08368408036595891,0.06666666666666667,1.336635264671839e-05,1.7965527750965577e-05
unsupervised_top250,MAST4,PC,True,9,0.08742867088883678,0.0,1.115959902506833e-06,1.701158387967733e-06
unsupervised_top250,NFIA,PC,True,9,0.08834512899003827,0.0,0.0004766678363146284,0.0005542649259472423
unsupervised_top250,CACHD1,PC,True,8,0.09061658471352393,0.0,0.0002347567433432426,0.00028148290568734126
unsupervised_top250,ROCK2,PC,True,9,0.09402287332013796,0.0,2.3283003576367657e-05,3.07976237782641e-05
unsupervised_top250,ADAMTS17,PC,True,10,0.09402860118327047,0.0,7.821781527381772e-07,1.222153363653402e-06
unsupervised_top250,TNS2,PP,True,12,0.09571259294422818,0.0,1.6496884959443357e-07,2.805592680177442e-07
unsupervised_top250,DOCK4,PC,True,10,0.0974825026521735,0.0,9.944561564965634e-06,1.3438596709413019e-05
unsupervised_top250,GLYCTK,PP,True,11,0.09957499519744516,0.0,0.00015106656193101064,0.0001855854569177035
unsupervised_top250,FFAR4,PP,True,16,0.10186512342929603,0.0,2.7698482756657395e-09,6.532661027513537e-09
unsupervised_top250,QKI,PC,True,14,0.11377070430216554,0.07142857142857142,4.439786410730958e-05,5.7659563775726724e-05
unsupervised_top250,DENND1A,PC,True,10,0.11627275765836982,0.0,3.92672343623234e-05,5.1262708044808614e-05
unsupervised_top250,CNTNAP4,PP,True,8,0.11786599858782182,0.0,0.00014664662935191155,0.000181045221422113
unsupervised_top250,SLC22A7,PP,True,15,0.1190736827301668,0.0,6.429537505233309e-10,1.8060498610205926e-09
unsupervised_top250,AFDN,PC,True,10,0.12442422287882193,0.0,1.2321812412792194e-06,1.8726158682055006e-06
unsupervised_top250,ARHGEF10L,PP,True,13,0.12886700687218847,0.0,9.365936064993988e-07,1.4543378982909919e-06
unsupervised_top250,RERGL,PP,True,10,0.12954063662193577,0.0,1.6611406659123594e-09,4.1321907112247745e-09
unsupervised_top250,EYS,PP,True,12,0.13579868508564777,0.0,6.528622033754342e-08,1.1700039487014948e-07
unsupervised_top250,PEX6,PP,True,8,0.13640816552209134,0.0,0.0005456963425539651,0.0006301343447505371
unsupervised_top250,HSPA1B,PC,True,11,0.13721917519705512,0.0,7.434435838209625e-05,9.458569768714535e-05
unsupervised_top250,ELMO1,PC,True,9,0.1378195467970862,0.0,9.799168532071084e-05,0.00012248960665088855
unsupervised_top250,RGPD3,PP,True,14,0.13793052414527857,0.0,6.95445939340762e-12,3.190118987801661e-11
unsupervised_top250,LRG1,PP,True,10,0.13851047028744506,0.0,9.655061474299416e-05,0.00012129474213943989
unsupervised_top250,PLCZ1,PP,True,8,0.14278797552359535,0.0,3.53911723084418e-06,5.0271551574491195e-06
unsupervised_top250,SPATA1,PP,True,11,0.14370362437866377,0.0,1.3333337157732071e-08,2.721089215863688e-08
unsupervised_top250,KIF13A,PC,True,8,0.15431400266148365,0.0,1.7136502429890678e-05,2.2879096508448225e-05
unsupervised_top250,ENO4,PP,True,7,0.15442216721974486,0.0,5.034075855688705e-07,8.067429255911387e-07
unsupervised_top250,PTK2,PC,True,14,0.15742776111525883,0.0,1.7817101004818369e-12,9.898389447121316e-12
unsupervised_top250,MT1X,PP,True,7,0.15757965177154057,0.0,5.705335865108982e-05,7.371234967841062e-05
unsupervised_top250,ROBO2,PC,True,8,0.16345620920813697,0.0,2.2638645466402878e-07,3.8112197754887003e-07
unsupervised_top250,PCDH9,PP,True,14,0.16492103349182355,0.0,3.9681925801488944e-11,1.4806688731898859e-10
unsupervised_top250,CCDC152,PP,True,12,0.1671587357361355,0.0,3.1328706123051713e-10,9.49354731001567e-10
unsupervised_top250,CEMIP,PP,True,7,0.16856180649542465,0.0,5.512274154846203e-05,7.14025149591477e-05
unsupervised_top250,ACKR4,PP,True,10,0.16900919351938173,0.0,5.8404408397797307e-08,1.0696778094834671e-07
unsupervised_top250,LRRC8A,PP,True,11,0.18472163334280725,0.0,4.635256816065585e-07,7.45218137631123e-07
unsupervised_top250,KNDC1,PP,True,10,0.1906298677229847,0.0,6.763506155629789e-09,1.4576521887133164e-08
unsupervised_top250,NRL,PP,True,8,0.19350064129537647,0.0,1.6102769728189087e-08,3.2334878972267244e-08
unsupervised_top250,PLCG2,PC,True,12,0.20944110539742655,0.0,2.9621848388085366e-11,1.1220397116699002e-10
unsupervised_top250,ZBTB20,PC,True,11,0.21101838316286442,0.0,7.400273200736319e-09,1.5752293944635884e-08
unsupervised_top250,ZNF148,PC,True,11,0.21182093489495352,0.0,4.0785742250221655e-08,7.666492904177003e-08
unsupervised_top250,SPACA7,PP,True,6,0.21187365727151408,0.0,2.324471863445856e-06,3.3884429496295275e-06
unsupervised_top250,ABI2,PP,True,13,0.2171526542066199,0.0,1.5408586055757844e-11,6.213139538612034e-11
unsupervised_top250,MAMDC2,PP,True,5,0.22463247239917825,0.0,6.850834030546475e-05,8.783120551982659e-05
unsupervised_top250,GRK3,PC,True,8,0.2427718989569432,0.0,1.2468838012386053e-09,3.213618044429395e-09
unsupervised_top250,CD163,PP,True,15,0.25303264977594175,0.0,1.4846122361589447e-13,1.2168952755401187e-12
unsupervised_top250,HNRNPC,PC,True,13,0.2673502147341471,0.0,1.0270570442734105e-11,4.504636159093906e-11
unsupervised_top250,ANKUB1,PP,True,14,0.2679028984508272,0.0,8.273078153160281e-11,2.813972160938871e-10
unsupervised_top250,TSHR,PP,True,12,0.27024953237792704,0.0,5.334419854353132e-13,3.4639089963332026e-12
unsupervised_top250,FNIP1,PC,True,12,0.29159477233266823,0.0,4.996385567781845e-11,1.8102846260079146e-10
