signature_set,gene,direction,held_out,n_splits_tested,mean_slope_trend_rho,frac_splits_weakening,p_trend,q_trend
paper2_full,SLC22A18,PC,True,7,-0.2636085353504986,1.0,5.521916850663955e-05,0.00014081579938723243
paper2_full,MME,PC,True,10,-0.2635597462306021,1.0,1.519170633200921e-06,6.6915849319564375e-06
paper2_full,ALAD,PC,True,8,-0.26199066972374035,1.0,4.816303316780687e-07,2.606696077034228e-06
paper2_full,NINL,PP,True,7,-0.26099417496358907,1.0,9.362046671919122e-05,0.0002270770557491706
paper2_full,NAGS,PC,True,9,-0.2602383015966383,1.0,1.9876558312301795e-06,8.409313132127683e-06
paper2_full,CD46,PC,True,11,-0.2588375787033247,1.0,1.1294133440283694e-07,7.925366052061144e-07
paper2_full,SELENOF,PP,True,12,-0.2571040864888185,1.0,1.5225783766357824e-07,9.962852078629636e-07
paper2_full,CDHR5,PC,True,12,-0.2561643589436412,1.0,1.4454130056766215e-09,2.6499238437404728e-08
paper2_full,CACNA1H,PC,True,10,-0.256026890228461,1.0,2.046795341792557e-06,8.605844050718705e-06
paper2_full,RHOBTB3,PC,True,10,-0.25504742563280186,1.0,1.357955616141818e-05,4.155548389246015e-05
paper2_full,CYP4V2,PC,True,6,-0.25424194487979274,1.0,6.926874790885777e-05,0.0001729877918442876
paper2_full,SLC22A3,PC,True,9,-0.25372285728340915,1.0,1.9758844223959994e-07,1.2526245481544732e-06
paper2_full,TUT1,PP,True,8,-0.25208325646172847,1.0,2.1727422664631546e-05,6.245099593577005e-05
paper2_full,PECR,PC,True,10,-0.2520832564617284,1.0,1.976975957218241e-09,3.2976607155238695e-08
paper2_full,LTBR,PC,True,8,-0.25184966704335576,1.0,4.3021312952676366e-06,1.5774481415981334e-05
paper2_full,JUND,PC,True,11,-0.25088235788451485,1.0,1.9135048122466877e-05,5.6028522200316686e-05
paper2_full,LEAP2,PC,True,8,-0.25027092476745794,1.0,1.917202424962405e-06,8.16214839916003e-06
paper2_full,CEBPD,PC,True,11,-0.24838097401880654,1.0,9.806274946776312e-10,2.0363030119071218e-08
paper2_full,SLC29A1,PC,True,8,-0.2477256055879492,1.0,4.1059308560180626e-07,2.2954860692298784e-06
paper2_full,CYB5B,PC,True,10,-0.24695395502656642,1.0,5.175841256934955e-06,1.8349890170492395e-05
paper2_full,CALD1,PP,True,14,-0.2467808917333485,1.0,1.8628859779192985e-11,9.176582341208546e-10
paper2_full,PPP1R3B,PC,True,9,-0.24646279076295377,1.0,7.1211640927647796e-06,2.399266378936478e-05
paper2_full,FMO3,PC,True,10,-0.2459873781229555,1.0,2.6867082088698026e-06,1.0848117470337397e-05
paper2_full,IGFBP1,PC,True,13,-0.24584132777921205,1.0,1.3407159915642392e-10,4.624333970903774e-09
paper2_full,SLC39A5,PC,True,13,-0.24536678618279095,1.0,3.7138444600098326e-08,3.2160312664340467e-07
paper2_full,DUSP1,PC,True,4,-0.24470505276416504,1.0,0.008853268577542716,0.013617839421995032
