signature_set,gene,program,mean_slope_trend_rho,q_trend,level_rho_central,level_q_central,level_rho_portal,level_q_portal
paper2_full,FGFR2,other,-0.456927263525163,3.119729364411684e-10,0.3561122174052269,0.2657117691233063,-0.1600301201756035,0.7367457481914371
paper2_full,CYP2C18,cyp_xenobiotic,-0.4569170119519429,2.3810542427188563e-11,0.0337340303202383,1.0,-0.3544925040657944,0.2608712200441045
paper2_full,ZNRF3,wnt_pericentral_identity,-0.449136067877875,2.686173979865552e-07,-0.3048531158919283,0.3801419412639463,-0.2219210245739758,0.5679100021197908
paper2_full,GLDC,urea_nitrogen,-0.4473025007819343,1.404635750668136e-09,0.0328335325909507,1.0,-0.2164728815811613,0.5824624328979559
paper2_full,GLUL,wnt_pericentral_identity,-0.4450913152966109,6.728040813306967e-13,0.0076195961708957,1.0,0.2838212776532464,0.4079740499429117
paper2_full,DUSP10,other,-0.4404544498708969,2.3900068860729147e-09,0.1892430612626103,0.6661002160639876,-0.1480442055914117,0.7714906720224731
paper2_full,TBX3,wnt_pericentral_identity,-0.4363772527502108,3.0184865885349604e-15,-0.4088952381527045,0.1651530834298776,-0.4103541302187854,0.1695547488449142
paper2_full,HSD17B14,other,-0.4352517276446728,2.21721411954225e-13,-0.4443609948754193,0.1090174013959329,-0.4102814883122146,0.1695547488449142
paper2_full,C9,acute_phase_secreted,-0.4341277646836254,1.2492454194895124e-10,0.1994948815652701,0.6379273155360934,-0.1200770715616308,0.8461318474879614
paper2_full,PLIN1,other,-0.4296756528851751,8.125796282070888e-11,-0.3152434743067862,0.3568912222150017,-0.1379469805780622,0.7988529091131806
paper2_full,ALAS1,other,-0.4278456006143384,5.97131998765634e-08,0.196793388377407,0.6452509842122449,0.3507877668306806,0.2691181601738249
paper2_full,AMDHD1,other,-0.4269750955969046,1.1398842730579416e-11,0.2605901890446341,0.4832961209385945,-0.1093987112957144,0.8755042577695102
paper2_full,PDK2,other,-0.4239728491538707,3.588127517312016e-05,-0.3082472996407818,0.3725428490260318,-0.0302916750400484,1.0
paper2_full,NFIX,other,-0.4127927763021043,3.7607963321974026e-07,-0.3597142083223776,0.2570466685892817,-0.1167355438593712,0.8560417652086965
paper2_full,PCSK6,other,-0.4080565494744108,6.771227772878785e-08,0.3360241911365018,0.3129210690721626,0.1860359227279712,0.6619018859880044
paper2_full,SH3RF2,other,-0.4043459681388822,5.480316959231533e-09,-0.3450984374854776,0.2903895153101125,-0.1523300780790924,0.7584576427080995
paper2_full,HAMP,acute_phase_secreted,-0.4016234431937115,0.0057839908421702,-0.4779564870834596,0.0704271836459101,-0.5439425964025961,0.0322576133922604
paper2_full,RDH5,other,-0.4012407177934938,4.834887485146488e-07,-0.2452124585906444,0.518981381879538,0.1133213742505408,0.8654123676064437
paper2_full,LEPR,other,-0.400549468856366,3.416442782710224e-05,0.3864520639766117,0.2047156108670152,0.3006648512967876,0.3713017462871101
paper2_full,XDH,other,-0.3985928828817839,2.997912920133233e-08,0.203373948706817,0.6276589142409826,-0.0447474144476494,1.0
paper2_full,ABHD2,other,-0.3964392156424395,8.125796282070888e-11,0.3319373168266577,0.3222876825596179,0.1110694751468442,0.8710260238608712
paper2_full,HDHD3,other,-0.3944224452618101,3.2104538112464006e-08,-0.2947398337014667,0.4001181250998211,-0.3016091960822087,0.369352645457429
paper2_full,GRINA,other,-0.3916803935105057,2.878622317739977e-07,-0.2157038406924482,0.5934956819651916,0.0674843312043285,0.9801767103477994
paper2_full,SLC43A3,other,-0.39027613719513,2.258404281874913e-05,0.0126069682100274,1.0,-0.2113153062146303,0.5940205465931535
paper2_full,PPFIBP1,other,-0.3876778864232806,0.0038641336337435,0.1796839315209411,0.69369307079877,0.0080632516293654,1.0
paper2_full,HAL,urea_nitrogen,-0.3874040229672574,1.3838063367825363e-09,0.2150804191875568,0.5950778715695583,0.0508493345996016,1.0
paper2_full,IGF1,other,-0.3869939600384529,1.7783044286218586e-08,-0.0715549349503208,0.9791113781391052,-0.1813868407074362,0.6746246877593381
paper2_full,AHR,other,-0.3866998026517695,1.4456773842451775e-10,0.1022411268022009,0.8981601192892043,0.4080295892085179,0.1725384057205353
paper2_full,CLDN2,other,-0.3857071435142516,1.74132616217281e-07,-0.1352824665614487,0.808760550231402,0.1728692162060215,0.7000532000994322
paper2_full,ITPRID2,other,-0.3848023201350381,1.831167359874e-11,-0.273889847815652,0.4510454802140904,0.0594937214815339,1.0
paper2_full,SLC2A2,other,-0.3842143191853415,7.756747720863765e-10,-0.3017360083674709,0.3859358172177846,-0.1242176602361697,0.8340878017040058
paper2_full,SAT1,other,-0.3835618797754041,1.339705064507538e-09,-0.0689227108185568,0.9864517406155144,0.1467366512731362,0.7746941307806245
paper2_full,F9,other,-0.3833766192022119,1.932503131222927e-09,0.0112215870880464,1.0,-0.4373769194631451,0.1322551756349712
paper2_full,SDS,urea_nitrogen,-0.3828586331179692,1.2492454194895124e-10,0.2302503424732492,0.5524176459791132,0.0868070783521771,0.9306449278098888
paper2_full,DENND11,other,-0.3816475205190857,0.0004519029183221,0.2637072965690914,0.4758121988038761,-0.1356224395677947,0.8056766033864986
paper2_full,AOX1,cyp_xenobiotic,-0.3808892946369199,1.5142544815692327e-08,-0.2706342021789966,0.4588257997193301,0.0618909043983723,0.9962067924917613
paper2_full,AQP9,other,-0.3731702830829722,1.2318915613754162e-06,-0.1825932318771013,0.6843052520177206,-0.0431492925030905,1.0
paper2_full,CHP1,other,-0.3723254232709271,6.433735396230038e-08,0.1469196679860895,0.7807701986299616,-0.1800066444825899,0.6782570517771016
paper2_full,ACSL5,lipid_metabolism,-0.3717270661401203,8.125796282070888e-11,-0.1763590168281867,0.7039377123387677,0.0145283813141719,1.0
paper2_full,IER2,other,-0.3688209623947583,4.0902718526489344e-08,0.1508680041837354,0.7754078975047966,0.3540566526263694,0.2620442580248265
paper2_full,ITPR2,other,-0.3681970659181711,4.0681302933966784e-10,-0.1771209764452762,0.702221165682234,-0.019104821428136,1.0
paper2_full,GLT1D1,other,-0.3669319241487782,5.2650729013014975e-08,0.3540341457222553,0.2695001450392523,0.1393998187094794,0.7956097490337902
paper2_full,CAMK1D,other,-0.3639760399225928,6.1214045513743696e-06,-0.2741669240400483,0.4499191508321168,-0.0315992293583238,1.0
paper2_full,DGAT2,lipid_metabolism,-0.3633555896054177,4.747654069577992e-07,-0.3275040972363184,0.3319438496899564,-0.2756760354364119,0.4292063774910623
paper2_full,ECI1,other,-0.3624949781697582,4.834887485146488e-07,-0.4245500448310904,0.1389508908871832,-0.0921099375318498,0.9192242829797252
paper2_full,NOTUM,wnt_pericentral_identity,-0.3616850225236768,5.346181773011458e-09,-0.0754340020918677,0.9692184897164716,-0.0066832755423851,1.0
paper2_full,ANGPTL8,other,-0.3609914140974746,5.8215863720191596e-09,0.1345205069443592,0.8109562739904593,0.2627457760667989,0.4647762172891777
paper2_full,CYP2E1,cyp_xenobiotic,-0.3606124939210163,4.530679497584939e-12,-0.3156590886433804,0.3556700030342539,-0.1777547453788932,0.6857032262688453
paper2_full,CPQ,other,-0.3563999180971471,0.0001790490111002,-0.3357471149121055,0.3136963392101768,-0.2571523492608427,0.480100954730479
paper2_full,SORD,other,-0.3549270390059305,1.0108549574676746e-07,-0.297718403113726,0.392558339638433,-0.2068841499138079,0.6042371331182805
paper2_full,HEXD,other,-0.3543002285290434,2.0913960477690762e-07,-0.3359549220804027,0.3129931215698747,-0.2339069391581676,0.5369897079621119
paper2_full,OXER1,other,-0.3534521142493094,3.552127347976618e-07,-0.3133482377083732,0.3618091881125859,-0.3515141858963892,0.2683532282601465
paper2_full,C4orf19,other,-0.3530700397426295,1.5489491972708772e-08,-0.3519560740392838,0.2757562802258417,-0.4474741444764946,0.1177283178214805
paper2_full,PDK4,other,-0.3512991536943775,2.164145912658886e-07,-0.3080394924724847,0.3727297057692935,-0.2051407441561073,0.6085135933276647
paper2_full,SLC2A9,other,-0.350637278652762,1.3615981546951462e-05,0.4650724426490359,0.0828472278215414,0.2991393712587995,0.3749383375631037
paper2_full,ZC3H13,other,-0.3495077644996852,1.0160079650873018e-07,-6.926905609905211e-05,1.0,-0.0807051582002249,0.9464918473476608
paper2_full,BHMT2,other,-0.3476938218439087,4.912856541763572e-08,-0.0928898042288288,0.9243812271514982,-0.0235359777289584,1.0
paper2_full,DPYS,other,-0.3446912374369225,3.361518082345846e-07,-0.3751612078324662,0.2259517069753898,-0.3528217402146646,0.2649364879827041
paper2_full,PHYH,other,-0.3435617055809721,5.831658643471415e-06,-0.1045270056534696,0.8913286429824412,-0.0412606029322482,1.0
paper2_full,IRS1,other,-0.3428627272830831,9.0502376211872e-09,-0.3634547373517264,0.2505810148801894,-0.3677859729682617,0.2377404970076715
paper2_full,HMGCS2,other,-0.3426450684840477,1.7233528181195115e-07,-0.3341539266218273,0.3162691930916924,-0.4564817408912812,0.1067022884575022
paper2_full,SLC6A12,other,-0.3414535427737783,1.7783044286218586e-08,-0.2157731097485473,0.5931212534533188,-0.1503687466016792,0.763660658387293
paper2_full,COQ8A,other,-0.3377805505400567,1.1153907285763606e-06,-0.4151987222577183,0.1541053834180977,-0.1670763851129769,0.7177477446898165
paper2_full,ADH4,cyp_xenobiotic,-0.3374771039727413,2.3188791682047098e-07,-0.4065400902453368,0.1702343623697575,-0.3796992456458827,0.2198299815903142
